id,date_accessed,region,country,provider,provider_type,service_name_verbatim,pricing_model,tier_name,price_original,currency,period,price_czk_month,hours_included,properties_included,platforms_included,response_time,requires_bq,scope_notes,source_url,evidence_id
PK4-011,2026-09-06,CZ,CZ,ICT-GROUP,saas_tool,"Základ správy IT – 6–20 lidí",tiered,6–20 lidí,4 990 Kč/měs,CZK,mesic,4990,,,"počítače, Microsoft 365, servery, sítě, zálohy, bezpečnostní dohled",90 % požadavků řešíme do 30 minut,no,"Základ správy bez podpory; podpora se dokupuje. Bez DPH.",https://www.ict-group.cz/it-outsourcing,EK4-004
PK4-012,2026-09-06,CZ,CZ,ICT-GROUP,saas_tool,"Základ správy IT – 21–50 lidí",tiered,21–50 lidí,6 990 Kč/měs,CZK,mesic,6990,,,"počítače, Microsoft 365, servery, sítě, zálohy, bezpečnostní dohled",90 % požadavků řešíme do 30 minut,no,"Základ správy bez podpory; podpora se dokupuje. Bez DPH.",https://www.ict-group.cz/it-outsourcing,EK4-004
PK4-013,2026-09-06,CZ,CZ,ICT-GROUP,saas_tool,"Základ správy IT – 100+ lidí",tiered,100+ lidí,11 990 Kč/měs,CZK,mesic,11990,,,"počítače, Microsoft 365, servery, sítě, zálohy, bezpečnostní dohled",90 % požadavků řešíme do 30 minut,no,"Nejvyšší veřejný tier základu správy. Mezi 1–5 a 100+ lidí je rozpětí jen 4,0× (2 990 → 11 990) – cena roste s velikostí firmy mnohem pomaleji než počet uživatelů (20×+). Bez DPH.",https://www.ict-group.cz/it-outsourcing,EK4-004
PK4-014,2026-09-06,CZ,CZ,ICT-GROUP,saas_tool,"Neomezená on-line podpora (za uživatele a měsíc)",tiered,"neomezená podpora",690–1 290 Kč za uživatele a měsíc,CZK,mesic,9900,,,"helpdesk pro zaměstnance",90 % požadavků řešíme do 30 minut,no,"Doslova: „Firma s 8 lidmi tak vyjde na 5 702 Kč měsíčně s hodinovou podporou, nebo 12 910 Kč s neomezenou.“ price_czk_month = 10 uživatelů × střed 990 Kč. Neomezený objem výměnou za fixní cenu; hodinová alternativa 1 390 Kč/h. Bez DPH.",https://www.ict-group.cz/it-outsourcing,EK4-004
PK4-015,2026-09-06,CZ,CZ,ICT-GROUP,saas_tool,"IT outsourcing – firma s 8 lidmi, neomezená podpora",fixed_package,"8 lidí, neomezená podpora",12 910 Kč/měs,CZK,mesic,12910,,,"kompletní firemní IT + neomezený helpdesk",90 % požadavků řešíme do 30 minut,no,"Doslova uvedený modelový příklad: „základ 4 990 Kč + 8 × 990 Kč; voláte, kolik chcete, cena se nemění“. Varianta s hodinovou podporou téže firmy = 5 702 Kč/měs (základ 4 990 + záloha 8 × 89 Kč, hodiny se účtují zvlášť). Rozdíl 2,26× je cena za předvídatelnost a neomezený objem. Bez DPH.",https://www.ict-group.cz/it-outsourcing,EK4-004
PK4-016,2026-09-06,CZ,CZ,ICT-GROUP,saas_tool,"Hodinový IT ředitel",hourly_rate,"hodinový IT ředitel",2 999 Kč/hodinu,CZK,hodina,14995,5,,"řízení IT, výběrová řízení, řízení interního IT",neuvedeno,no,"Doslova: „Kolik to tedy stojí? 2 999 Kč/ hodinu ✅ Minimálně 5 hodin za měsíc = 14 495 Kč/měsíc“ – v textu je početní chyba, 2 999 × 5 = 14 995 Kč. price_czk_month = 14 995 Kč (minimální měsíční odběr 5 h). Reakční doba neuvedena. Bez DPH.",https://www.ict-group.cz/cenik-it-sluzeb-spravy-it-ceny-outsourcingu-kolik-vas-to-bude-vlastne-stat/,EK4-005
PK4-017,2026-09-06,CZ,CZ,WPDistro.cz (Apertia s.r.o.),saas_tool,"Web Autopilot Basic – měsíční správa webu",tiered,Autopilot Basic,3 000 Kč / měsíc,CZK,mesic,3000,,1 web,"WordPress / WooCommerce",E-mailová podpora (do 24 hodin),no,"V ceně: Monitoring Agent (uptime 24/7, SSL), Patch Agent (automatické aktualizace), denní zálohy, základní bezpečnostní audit 1× měsíčně, AI generovaný měsíční report. Bez závazku, výpovědní lhůta 30 dní.",https://wpdistro.cz/cenik-sprava/,EK4-006
PK4-018,2026-09-06,CZ,CZ,WPDistro.cz (Apertia s.r.o.),saas_tool,"Web Autopilot Standard – měsíční správa webu",tiered,Autopilot Standard,6 000 Kč / měsíc,CZK,mesic,6000,,1 web,"WordPress / WooCommerce",Prioritní podpora (do 4 hodin),no,"+ Security Agent (bezpečnostní monitoring v reálném čase), Performance Agent (Core Web Vitals), zálohy v reálném čase, audit 2× měsíčně, měsíční report výkonu s doporučeními. Přesně 2× cena tieru Basic, reakce 24 h → 4 h.",https://wpdistro.cz/cenik-sprava/,EK4-006
PK4-019,2026-09-06,CZ,CZ,WPDistro.cz (Apertia s.r.o.),saas_tool,"Web Autopilot Premium – měsíční správa webu",tiered,Autopilot Premium,12 000 Kč / měsíc,CZK,mesic,12000,,1 web,"WordPress / WooCommerce",SLA garance s kompenzací – dedikovaná podpora do 1 hodiny,no,"+ dedikovaný tým agentů, offsite zálohy, automatizované testování po každé aktualizaci, WAF, staging prostředí, týdenní bezpečnostní audit. JEDINÝ nalezený český paušál na správu webu se SLA garancí s KOMPENZACÍ. 4× cena vstupního tieru, reakce 24 h → 1 h.",https://wpdistro.cz/cenik-sprava/,EK4-006
PK4-020,2026-09-06,CZ,CZ,SiteCare.cz,saas_tool,"Správa WordPress webů – tarif Základ",tiered,Základ,790 Kč / měs,CZK,mesic,790,,1 web,WordPress,Monitoring 24/7 · Reakce do 24 hodin,no,"V ceně: bezpečnost a aktualizace, denní zálohy, uptime monitoring, měsíční report, WP hosting + SSL + e-mailové schránky. Bez smlouvy, zrušení k dalšímu měsíci.",https://sitecare.cz/,EK4-007
PK4-021,2026-09-06,CZ,CZ,SiteCare.cz,saas_tool,"Správa WordPress webů – tarif Byznys",tiered,Byznys,1 490 Kč / měs,CZK,mesic,1490,1,1 web,WordPress,Reakce do 24 hodin,no,"Vše ze Základu + SEO optimalizace a rychlost, staging server, Elementor Pro v ceně, 60 min úprav / měsíc. Reakční doba se proti Základu NEMĚNÍ – tier se liší rozsahem, ne rychlostí.",https://sitecare.cz/,EK4-007
PK4-022,2026-09-06,CZ,CZ,SiteCare.cz,saas_tool,"Správa WordPress webů – tarif Agentury / Portály",tiered,Agentury / Portály,3 900 Kč / měs,CZK,mesic,3900,3,"1 web (agentury, portály)",WordPress,Reakce do 4 hodin,no,"Vše z Byznys + hodinové zálohy, SLA smlouva, 3 hodiny úprav / měsíc. Skok Byznys → Agentury = 2,62× a mění se dvě věci: reakce 24 h → 4 h a hodiny 1 h → 3 h. SLA smlouva je uvedena jako samostatná položka tieru.",https://sitecare.cz/,EK4-007
PK4-023,2026-09-06,CZ,CZ,CARE4WEB (Ladislav Dvořák),freelancer,"Správa webu – balíček Základní",tiered,Základní,od 1 000 Kč / měsíc,CZK,mesic,1000,1,1 web,"WordPress",neuvedeno,no,"Pro malé weby, osobní stránky a portfolio. V ceně: pravidelné zálohy, aktualizace systému a pluginů, oprava drobných chyb, technická podpora do 1 hodiny měsíčně. POZOR: „do 1 hodiny měsíčně“ je objem hodin, ne reakční doba – reakční doba není slíbena vůbec.",https://www.care4web.cz/sprava-webu-cenik.php,EK4-008
PK4-024,2026-09-06,CZ,CZ,CARE4WEB (Ladislav Dvořák),freelancer,"Správa webu – balíček Standardní",tiered,Standardní,od 2 500 Kč / měsíc,CZK,mesic,2500,3,1 web,"WordPress",neuvedeno,no,"Pro firemní prezentace, blogy a menší e-shopy. + optimalizace výkonu, zabezpečení, technická podpora do 3 hodin měsíčně, měsíční report (návštěvnost, stav webu). Reakční doba neuvedena.",https://www.care4web.cz/sprava-webu-cenik.php,EK4-008
PK4-025,2026-09-06,CZ,CZ,CARE4WEB (Ladislav Dvořák),freelancer,"Správa webu – balíček Pokročilá",tiered,Pokročilá,od 5 000 Kč / měsíc,CZK,mesic,5000,6,1 web,"WordPress, e-shop",Monitoring 24/7 a rychlý zásah při výpadku (bez čísla),no,"Pro e-shopy, rozsáhlé firemní weby a portály. + monitoring 24/7 a rychlý zásah při výpadku, testování funkčnosti (objednávky, formuláře), průběžné návrhy na vylepšení, technická podpora do 6 hodin měsíčně. „Rychlý zásah“ bez vyčíslené reakční doby – typický český vzorec: slib rychlosti bez čísla.",https://www.care4web.cz/sprava-webu-cenik.php,EK4-008
PK4-026,2026-09-06,CZ,CZ,COMPARA s.r.o.,saas_tool,"Správa serveru Linux – základní cena za správu jednoho serveru",tiered,Správa serveru Linux,od 2.500 Kč/měsíc,CZK,mesic,2500,1,1 server,"Linux (CentOS Stream, RHEL, Debian)","reakční doba (garantovaná, číslo neuvedeno); podpora 5x8",no,"V ceně: 24/7 aktivní monitoring, e-mail a tel. podpora, reakční doba, podpora 5x8, inventarizace techniky, 1 hod. prací v ceně, výjezd k zákazníkovi, 10% sleva na práce nad rámec. Bez DPH (3 025 Kč s DPH). Konečná cena se dle webu odvíjí mj. od „nároků na zajištění požadované úrovně SLA“.",https://www.compara.cz/profesionalni-sprava-serveru,EK4-009
PK4-027,2026-09-06,CZ,CZ,COMPARA s.r.o.,saas_tool,"Správa serveru Windows – cena za správu jednoho serveru",tiered,Správa serveru Windows,od 3.500 Kč/měsíc,CZK,mesic,3500,3,1 server,"Windows Server 2016–2025","reakční doba (garantovaná, číslo neuvedeno); podpora 5x8",no,"Totéž co Linux + správa licencí a 3 hod. prací v ceně místo 1 hod. Bez DPH (4 235 Kč s DPH).",https://www.compara.cz/profesionalni-sprava-serveru,EK4-009
PK4-028,2026-09-06,CZ,CZ,COMPARA s.r.o.,saas_tool,"Správa serveru Hyper-V – základní správa virtuálního prostředí",tiered,Správa serveru Hyper-V,od 5.000 Kč/měsíc,CZK,mesic,5000,3,"virtuální prostředí Hyper-V","Microsoft Hyper-V","reakční doba (garantovaná, číslo neuvedeno); podpora 5x8",no,"Nejvyšší tier správy serveru. Bez DPH (6 050 Kč s DPH). 2× cena linuxového tieru za tentýž rozsah práce, liší se složitost prostředí.",https://www.compara.cz/profesionalni-sprava-serveru,EK4-009
PK4-029,2026-09-06,CZ,CZ,ZServer (Zoner),saas_tool,"Základní Managed VPS – správa serveru",fixed_package,Základní Managed VPS,1 500 Kč bez DPH měsíčně,CZK,mesic,1500,,1 server,"VPS 2 vCPU / 4 GB RAM / 50 GB",neuvedeno,no,"V ceně: 2 vCPU, 4 GB RAM, 50 GB, zálohování, monitoring dostupnosti a vytížení, proaktivní monitoring zaměřený na rozpoznání útoků a technická podpora k provozu serveru. 1 815 Kč s DPH. Web říká: „U managed varianty platíte také za technickou odpovědnost, dohled a průběžnou práci. Nabídka proto vždy odděluje kapacitu serveru od správy.“ Reakční doba veřejně neuvedena.",https://www.zserver.cz/sprava-serveru/cenik-managed-serveru,EK4-010
PK4-030,2026-09-06,CZ,CZ,ICT-GROUP,saas_tool,"Jednorázové zásahy nad rámec paušálu (projekty, stěhování, nové prostředí)",hourly_rate,"nad rámec paušálu",1 390 Kč/h,CZK,hodina,13900,10,,"servery Windows/Linux, cloud i on-premise",90 % požadavků řešíme do 30 minut,no,"Sazba za práci mimo paušál u dodavatele, který zároveň prodává paušál. Proxy 10 h. Doklad, že paušál a hodinovka koexistují u téhož dodavatele a paušál pokrývá dohled, ne projekty. Bez DPH.",https://www.ict-group.cz/ceny-it-sluzeb/sprava-serveru-plany-spravovanych-sluzeb-windows-server-linux/,EK4-011
PK4-031,2026-09-06,CZ,CZ,Victory Point,saas_tool,"Účetnictví – balíček START",tiered,START,2 500 Kč / měsíc,CZK,mesic,2500,1,,"účetnictví, mzdy, DPPO",neuvedeno,no,"1–50 účetních položek, zpracování 1 mzdy, 1 hodina konzultací měsíčně, přiznání k DPPO, zastupování na úřadech. V ceně každého tarifu i „Proaktivní hlídání – Upozorníme vás, pokud se blížíte limitu DPH nebo paušálu. My hlídáme termíny.“ Položky nad rámec 30 Kč/položka. Bez DPH.",https://www.victorypoint.cz/cenik,EK4-012
PK4-032,2026-09-06,CZ,CZ,Victory Point,saas_tool,"Účetnictví – balíček STANDARD (Nejoblíbenější)",tiered,STANDARD,4 500 Kč / měsíc,CZK,mesic,4500,1,,"účetnictví, mzdy, DPPO",neuvedeno,no,"51–100 účetních položek, 2 mzdy, 1 hodina konzultací měsíčně, DPPO, zastupování na úřadech. Osa tierů je OBJEM DOKLADŮ, ne rychlost ani rozsah služby. Bez DPH.",https://www.victorypoint.cz/cenik,EK4-012
PK4-033,2026-09-06,CZ,CZ,Victory Point,saas_tool,"Účetnictví – balíček PREMIUM",tiered,PREMIUM,7 500 Kč / měsíc,CZK,mesic,7500,1,,"účetnictví, mzdy, DPPO",neuvedeno,no,"101–200 účetních položek, 3 mzdy, 1 hodina konzultací měsíčně. Nejvyšší veřejný tier = 3× vstupní. Vyšší úroveň (ENTERPRISE, nad 200 položek, dedikovaný tým, „expresní zpracování“) je již „Individuální“ – tj. na dotaz. Bez DPH.",https://www.victorypoint.cz/cenik,EK4-012
PK4-034,2026-09-06,CZ,CZ,Finela,saas_tool,"Účetnictví – balíček start (do 50 dokladů)",tiered,start,od 1.499 Kč měsíčně,CZK,mesic,1499,,,"účetnictví/daňová evidence, mzdy, zastupování na úřadech",neuvedeno,no,"Do 50 dokladů měsíčně, mzdy 1 zaměstnance, zastupování na úřadech, právní konzultace, silniční daň a daň z nemovitosti. Roční účetní uzávěrka se účtuje zvlášť „ve výši jednoho měsíčního paušálu“.",https://www.finela.cz/clanky/cenik-ucetnich-sluzeb,EK4-013
PK4-035,2026-09-06,CZ,CZ,Finela,saas_tool,"Účetnictví – balíček standard (do 100 dokladů)",tiered,standard,od 2.499 Kč měsíčně,CZK,mesic,2499,1,,"účetnictví, mzdy do 3 zaměstnanců, právní pomoc",neuvedeno,no,"Do 100 dokladů měsíčně, mzdy až 3 zaměstnanců, 1 hodina právní pomoci, zastupování na úřadech.",https://www.finela.cz/clanky/cenik-ucetnich-sluzeb,EK4-013
PK4-036,2026-09-06,CZ,CZ,Finela,saas_tool,"Účetnictví – balíček premium (do 150 dokladů)",tiered,premium,od 3.499 Kč měsíčně,CZK,mesic,3499,1,,"účetnictví, mzdy do 5 zaměstnanců, právní pomoc",neuvedeno,no,"Do 150 dokladů měsíčně, mzdy 5 zaměstnanců, 1 hodina právní pomoci. Rozpětí celého veřejného ceníku 1 499 → 3 499 Kč = 2,33×.",https://www.finela.cz/clanky/cenik-ucetnich-sluzeb,EK4-013
PK4-037,2026-09-06,CZ,CZ,SKOMATECH,saas_tool,"Paušální správa IT (měsíční poplatek za PC) – START",tiered,START,od 300 Kč za PC / měsíc,CZK,mesic,3000,,do 10 PC,"PC stanice, vzdálená podpora, monitoring","Reakce do 4 hodin; Helpdesk Po-Pá 8-18 h; SLA 95 %",no,"Čistá cenová osa SLA: mění se JEN reakční doba, dostupnost helpdesku a garantovaná dostupnost. price_czk_month normalizován na 10 PC × 300 Kč. Bez DPH.",https://www.skomatech.cz/blog-sprava-it-cena-2026,EK4-014
PK4-038,2026-09-06,CZ,CZ,SKOMATECH,saas_tool,"Paušální správa IT (měsíční poplatek za PC) – PROFI",tiered,PROFI,od 450 Kč za PC / měsíc,CZK,mesic,4500,,bez limitu,"PC stanice + servery + zálohy","Reakce do 1 hodiny; Helpdesk Po-Pá 8-20 h; SLA 99 %",no,"Vše ze Startu + správa serverů a zálohy. Zkrácení reakce 4 h → 1 h a prodloužení helpdesku o 2 h denně stojí +50 % (300 → 450 Kč/PC). price_czk_month = 10 PC × 450 Kč. Bez DPH.",https://www.skomatech.cz/blog-sprava-it-cena-2026,EK4-014
PK4-039,2026-09-06,CZ,CZ,SKOMATECH,saas_tool,"Paušální správa IT (měsíční poplatek za PC) – PREMIUM",tiered,PREMIUM,od 650 Kč za PC / měsíc,CZK,mesic,6500,,bez limitu,"PC stanice + servery + zálohy + prioritní přístup","Reakce do 15 minut; Helpdesk 24/7 (i víkendy); SLA 99,9 %",no,"Vše z Profi + helpdesk 24/7 včetně víkendů, prioritní přístup a TÝDENNÍ REPORTY. Nejrychlejší veřejně slíbená česká reakční doba nalezená v tomto kole. Celý ladder 4 h → 1 h → 15 min stojí 300 → 450 → 650 Kč/PC, tj. 2,17× od nejnižšího po nejvyšší. price_czk_month = 10 PC × 650 Kč. Bez DPH.",https://www.skomatech.cz/blog-sprava-it-cena-2026,EK4-014
PK4-040,2026-09-06,CZ,CZ,SKOMATECH,saas_tool,"Outsourcing IT – celkové měsíční náklady firmy s 30 PC",fixed_package,"externí IT správa, 30 PC",9 000 – 19 500 Kč/měs,CZK,mesic,14250,,30 PC,"kompletní IT vč. nástrojů, licencí a školení",dle zvoleného tieru (4 h / 1 h / 15 min),no,"Srovnávací tabulka interní ajťák vs. outsourcing: interní 55 000 Kč/měs celkem (mzda 47 000 + nástroje 5 000 + školení 3 000), outsourcing 9 000–19 500 Kč/měs vč. nástrojů a licencí. price_czk_month = střed pásma. Analogie k in-house analytikovi za 86 185 Kč měsíčních nákladů z 2. kola. Bez DPH.",https://www.skomatech.cz/blog-sprava-it-cena-2026,EK4-014
PK4-041,2026-09-06,CZ,CZ,Trendii,performance_agency,"Správa sociálních sítí – balíček Základ",tiered,Základ,18 000 Kč/měs,CZK,mesic,18000,,"Instagram + Facebook","Instagram, Facebook",do 24 hodin odezva v pracovní dny,no,"Konečná cena, dodavatel není plátce DPH. V ceně: strategie, 2 videa a 2 grafické příspěvky měsíčně, Stories, natáčecí den u klienta vč. dopravy, měsíční report s čísly. NEOBSAHUJE reklamní rozpočet ani správu reklamy (samostatná služba od 6 990 Kč/měs za kanál). Bez ročních závazků, výpověď k poslednímu dni měsíce.",https://trendii.cz/sprava-socialnich-siti,EK4-015
PK4-042,2026-09-06,CZ,CZ,Trendii,performance_agency,"Správa sociálních sítí – balíček Růst",tiered,Růst,32 000 Kč/měs,CZK,mesic,32000,,"Instagram + Facebook","Instagram, Facebook",do 24 hodin odezva v pracovní dny,no,"Vyšší balíček, přidává více obsahu. Reakční doba se mezi tiery NEMĚNÍ. Konečná cena (neplátce DPH).",https://trendii.cz/sprava-socialnich-siti,EK4-015
PK4-043,2026-09-06,CZ,CZ,Trendii,performance_agency,"Správa sociálních sítí – balíček Maximum",tiered,Maximum,43 000 Kč/měs,CZK,mesic,43000,,"Instagram + Facebook","Instagram, Facebook",do 24 hodin odezva v pracovní dny,no,"Nejvyšší veřejný balíček. Rozpětí veřejného ceníku 18 000 → 43 000 Kč = 2,39×. Doklad, že v ČR existuje VEŘEJNĚ CENÍKOVANÝ marketingový paušál nad 40 tis. Kč/měs pro malou firmu. Konečná cena (neplátce DPH).",https://trendii.cz/sprava-socialnich-siti,EK4-015
PK4-044,2026-09-06,CZ,CZ,Trendii,performance_agency,"Nastavení a správa reklamy – samostatná služba",fixed_package,"za kanál",od 6 990 Kč měsíčně za kanál,CZK,mesic,6990,,1 kanál,"Meta Ads",do 24 hodin odezva v pracovní dny,no,"Doslova: „Nastavení a správa reklamy. Samostatná služba od 6 990 Kč měsíčně za kanál.“ Reklamní rozpočet jde přímo Metě a platí se zvlášť. Konečná cena (neplátce DPH).",https://trendii.cz/sprava-socialnich-siti,EK4-015
PK4-045,2026-09-06,CZ,CZ,ReelsVideo.cz,performance_agency,"Full Service – správa sociálních sítí",fixed_package,Full Service,od 59 900 Kč měsíčně,CZK,mesic,59900,,,"sociální sítě, video",neuvedeno,no,"Cena uvedena z druhé ruky: Trendii cituje veřejný ceník ReelsVideo.cz („Fullservisové agentury bývají výš. ReelsVideo.cz uvádí balíček Full Service od 59 900 Kč měsíčně“, ověřeno Trendii v srpnu 2026). Nebylo ověřeno u zdroje – používat jako indikaci horní hranice, ne jako doložený bod.",https://trendii.cz/sprava-socialnich-siti,EK4-015
PK4-046,2026-09-06,CZ,CZ,Grou.cz,performance_agency,"Základní balíček správy sociálních sítí",fixed_package,základní balíček,od 3 950 Kč měsíčně,CZK,mesic,3950,,,"sociální sítě",neuvedeno,no,"Cena z druhé ruky (Trendii cituje veřejný ceník grou.cz, ověřeno v srpnu 2026): „základní balíčky od 3 950 Kč měsíčně s tvorbou obsahu a publikací“. Natáčení v ceně není. Neověřeno u zdroje.",https://trendii.cz/sprava-socialnich-siti,EK4-015
PK4-047,2026-09-06,CZ,CZ,Medly,performance_agency,"Správa Instagramu a Facebooku",fixed_package,orientační cena,orientačně 9 900 Kč měsíčně,CZK,mesic,9900,,"Instagram + Facebook","Instagram, Facebook",neuvedeno,no,"Cena z druhé ruky (Trendii cituje veřejný ceník Medly, ověřeno v srpnu 2026): „Medly orientačně 9 900 Kč měsíčně za správu Instagramu a Facebooku, kde se videa stříhají z dodaného materiálu nebo z fotobanky“. Neověřeno u zdroje.",https://trendii.cz/sprava-socialnich-siti,EK4-015
PK4-048,2026-09-06,CZ,CZ,"Radim Hasalík (přehled cen trhu)",freelancer,"Pravidelná SEO práce",tiered,"pravidelná SEO práce",často 10–40 tis. Kč měsíčně,CZK,mesic,25000,,,"SEO",neuvedeno,no,"POZOR: není to ceník jednoho dodavatele, ale publikovaný odhad tržního rozpětí od českého marketingového konzultanta. price_czk_month = střed pásma. Doplněk: „Konkurenční obory nebo velké e-shopy: mohou vyžadovat 50–100 tis. Kč měsíčně i více.“ Reakční doba se v marketingových paušálech neuvádí vůbec.",https://www.radimhasalik.cz/cenik.html,EK4-016
PK4-049,2026-09-06,CZ,CZ,"Radim Hasalík (přehled cen trhu)",freelancer,"Běžná agenturní správa kampaní (PPC)",tiered,"běžná agenturní správa",často 8–30 tis. Kč měsíčně,CZK,mesic,19000,,,"Google Ads, Sklik",neuvedeno,no,"Tržní rozpětí, ne ceník. Jednodušší správa kampaní od 3 tis. Kč měsíčně, rozsáhlejší projekty nad 30 000 Kč měsíčně. price_czk_month = střed pásma 8–30 tis. Kč. Srovnej s CZ mediánem PPC paušálu 13 900 Kč z 2. kola.",https://www.radimhasalik.cz/cenik.html,EK4-016
