id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EK9-011,2026-09-06,12,EU,wayback_snapshot,Funnel.io – Pricing (snapshot 2026-08-04),https://web.archive.org/web/20260804172246/https://funnel.io/pricing,Starter ... Starts $ 300 USD/month Billed monthly ... Business ... Starts at $ 600 USD/month Billed annually,en,"Funnel 2026: Starter 300 USD, Business 600 USD. Proti 2022 pokles vstupu o 25 % a středního tieru o 40 % v nominálních dolarech.",RQ1,H4,"Řez 2026. Snapshot 2026-01-19 stejné stránky ceny nezachytil (načítají se JS), proto použit srpnový."
EK9-012,2026-09-06,12,US,wayback_snapshot,MetricsWatch – Pricing (snapshot 2022-01-19),https://web.archive.org/web/20220119132344/https://metricswatch.com/pricing,$29 ... $50 ... $100 ... Custom email domain ($150 one-time configuration fee),en,MetricsWatch 2022: tři tiery 29 / 50 / 100 USD měsíčně.,RQ1,H4,Řez 2022.
EK9-013,2026-09-06,12,US,wayback_snapshot,MetricsWatch – Pricing (snapshot 2024-02-27),https://web.archive.org/web/20240227032943/https://metricswatch.com/pricing,$29 ... $290 ... $50 ... $500 ... $ 100 ... $ 1000,en,"MetricsWatch 2024: ceny beze změny (29 / 50 / 100 USD měsíčně, roční varianty 290 / 500 / 1 000 USD).",RQ1,H4,Řez 2024.
EK9-014,2026-09-06,12,US,wayback_snapshot,MetricsWatch – Pricing (snapshot 2026-01-13),https://web.archive.org/web/20260113163654/https://metricswatch.com/pricing,"Reports Pricing ... Startup $49 /month ... Pro $149 /month ... Agency $399 /month ... Alerts Pricing – Real-Time Data Monitoring – Catch data issues before they cost you money. Starter $99 /month – Up to 3 custom alerts, 10-minute detection time, Email & Slack notifications. Professional $299 /month – 30 custom alerts",en,"MetricsWatch 2026: reporting zdražil z 29 na 49 USD (+69 %) a přibyl samostatný produkt Alerts za 99 / 299 USD s desetiminutovou detekcí. Detekční vrstva se tu neprodává za 667 Kč, ale za 2 277–6 877 Kč měsíčně.",RQ2,H4,"Řez 2026. Kurz 1 USD = 23 Kč: 49 USD = 1 127 Kč, 99 USD = 2 277 Kč, 299 USD = 6 877 Kč."
EK9-015,2026-09-06,12,EU,wayback_snapshot,Stape – Price (snapshot 2022-01-16),https://web.archive.org/web/20220116193436/https://stape.io/price,"Free Up to 10,000 requests/month per container ... Pro $20/month Up to 500,000 requests/month per container ... Business $100/month Up to 5,000,000 requests/month per container",en,"Stape 2022: Pro 20 USD, Business 100 USD měsíčně.",RQ1,H1,Řez 2022. sGTM hosting jako oddělená položka.
EK9-016,2026-09-06,12,EU,wayback_snapshot,Stape – Price (snapshot 2024-01-22),https://web.archive.org/web/20240122044113/https://stape.io/price,Free ... Pro $20 ... Business $100 ... Enterprise $200,en,"Stape 2024: Pro 20 USD beze změny, přibyl Enterprise 200 USD.",RQ1,H1,Řez 2024.
EK9-017,2026-09-06,12,EU,wayback_snapshot,Stape – Pricing (snapshot 2026-01-14),https://web.archive.org/web/20260114205633/https://stape.io/price,Server GTM Hosting ... Starts $17/month + free plan ... Signals Gateway ... Starts $17/month + free plan ... Dedicated Gateways ... Starts $8/month + free 7-day trial,en,"Stape 2026: přestavěno na tři produkty, vstup do sGTM hostingu klesl z 20 na 17 USD (−15 %) a přibyla položka od 8 USD.",RQ1,H1,"Řez 2026. Stránka už neuvádí tiery Pro/Business/Enterprise přímo, jen 'starts from'."
EK9-018,2026-09-06,12,CZ,wayback_snapshot,Advisio DataPlus (snapshot 2024-11-28),https://web.archive.org/web/20241128102134/https://dataplus.advisio.cz/,800 Kč/měsíc ... 1 500 Kč/měsíc ... 3 000 Kč/měsíc,cs,Advisio DataPlus 2024: tři pásma 800 / 1 500 / 3 000 Kč měsíčně.,RQ1,H3,Nejstarší dostupný snapshot této domény; Wayback nemá nic před listopadem 2024.
EK9-019,2026-09-06,12,CZ,wayback_snapshot,Advisio DataPlus (snapshot 2026-05-19),https://web.archive.org/web/20260519060628/https://dataplus.advisio.cz/,800 Kč/měsíc ... 1 500 Kč/měsíc ... 3 000 Kč/měsíc,cs,Advisio DataPlus 2026: identické ceny jako v listopadu 2024. Druhá česká cenová řada bez jakéhokoli pohybu za 18 měsíců.,RQ1,H3,Řez 2026.
EK9-020,2026-09-06,12,EU,wayback_snapshot,TAGGRS – Prices (snapshot 2025-08-06),https://web.archive.org/web/20250806043805/https://taggrs.io/prices/,"22,- ... 57,- ... 127,- ... 196,-",en,TAGGRS 2025: čtyři pásma 22 / 57 / 127 / 196 EUR měsíčně (nejnižší z několika regionálních variant).,RQ1,H1,Wayback nemá pro tuto URL nic před srpnem 2025.
EK9-021,2026-09-06,12,EU,wayback_snapshot,TAGGRS – Prices (snapshot 2026-08-29),https://web.archive.org/web/20260829024341/https://taggrs.io/prices/,"22,- /month ... 57,- /month ... 127,- /month",en,TAGGRS 2026: ceny beze změny proti srpnu 2025.,RQ1,H1,Řez 2026.
EK9-022,2026-09-06,12,US,wayback_snapshot,ObservePoint – Pricing (snapshot 2023-02-04),https://web.archive.org/web/20230204213508/https://www.observepoint.com/pricing/,"Essentials ... Starting at $599 / Month* ... up to 4,000 page scans /month ... Professional ... Starting at $1,999 / Month* ... up to 20,000 page scans /month ... Enterprise ... Custom Pricing",en,ObservePoint 2023: veřejné ceny 599 a 1 999 USD měsíčně.,RQ1,H4,Nejstarší dostupný snapshot s cenou; 2022 Wayback nemá.
EK9-023,2026-09-06,12,US,wayback_snapshot,ObservePoint – Pricing (snapshot 2026-08-31),https://web.archive.org/web/20260831212705/https://www.observepoint.com/pricing/,Pricing | ObservePoint ... Get Demo ... Try for Free,en,"ObservePoint 2026: cenová stránka už neobsahuje žádné číslo, jen 'Get Demo'. Veřejné ceny 599/1 999 USD zmizely.",RQ1,H4,"Snapshot obsahuje jen navigaci; v celém textu není znak dolaru. Zapsáno jako 'cena stažena z veřejnosti', ne jako pokles."
EK9-024,2026-09-06,12,US,wayback_snapshot,AgencyAnalytics – Pricing (snapshot 2024-01-12),https://web.archive.org/web/20240112095012/https://agencyanalytics.com/pricing,Freelancer $ 12 USD month Client Campaign *Minimum purchase of 5 client campaigns ... Agency $ 18 USD month Client Campaign *Minimum purchase of 10 client campaigns ... Enterprise Custom *Minimum purchase of 50+ client campaigns,en,"AgencyAnalytics 2024: 12 a 18 USD za klientskou kampaň měsíčně s minimem 5, resp. 10 kampaní.",RQ1,H4,"Snapshoty 2022 a 2026 stejné URL ceny nezachytily (JS), proto jen jeden řez."
EK9-025,2026-09-06,12,EU,statistical_database,"Eurostat prc_ppp_ind – Price level indices (EU27_2020=100), ppp_cat=GDP, rok 2024",https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/prc_ppp_ind?format=JSON&lang=EN&na_item=PLI_EU27_2020&ppp_cat=GDP&time=2024,CZ 80.8 | SK 80.2 | PL 71.9 | ES 89.7 | IT 95.7 | FR 108.9 | DE 111.7 | BE 112.3 | AT 114.8 | SE 117.6 | NL 117.2 | IE 118.4 | FI 120.1 | NO 124.4 | UK 125.7 | DK 130.8 | US 144.7 | CH 160.0 | EU27_2020 100.0,en,"Cenová hladina HDP 2024, EU27=100. Česko 80,8. Rok 2024 je nejnovější dostupný; pro 2025 Eurostat data ještě nemá.",RQ1,H3,"Datová sada aktualizována 2025-07-10. Pro UK a US Eurostat publikuje jen agregát GDP, ne rozpad na služby."
EK9-026,2026-09-06,12,EU,statistical_database,"Eurostat prc_ppp_ind – PLI, ppp_cat=P02 Total services, rok 2024",https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/prc_ppp_ind?format=JSON&lang=EN&na_item=PLI_EU27_2020&ppp_cat=P02&time=2024,CZ 73.5 | PL 59.8 | SK 76.9 | ES 89.5 | IT 97.7 | FR 109.9 | DE 113.1 | AT 126.2 | BE 128.4 | SE 129.5 | NL 131.5 | FI 131.3 | NO 146.6 | IE 148.8 | DK 155.5 | CH 206.5,en,"Cenová hladina SLUŽEB 2024. Rozptyl je mnohem větší než u HDP: české služby stojí 73,5 % evropského průměru, švýcarské 206,5 %, tedy 2,8×. Pro služby je korekce zásadní.",RQ1,H3,"Přepočtový faktor na českou hladinu = 73,5 / PLI dané země."
EK9-027,2026-09-06,12,EU,statistical_database,"Eurostat prc_ppp_ind – PLI, ppp_cat=A0503 Software, rok 2024",https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/prc_ppp_ind?format=JSON&lang=EN&na_item=PLI_EU27_2020&ppp_cat=A0503&time=2024,CZ 100.8 | SK 101.2 | PL 107.2 | ES 100.4 | DE 95.2 | AT 103.1 | DK 94.7 | CH 116.5 | IE 108.6,en,"Software se v Česku prodává prakticky za evropskou cenu (100,8 % průměru), zatímco práce ve službách za 73,5 %. Nástroj je obchodovatelné zboží, člověk ne.",RQ1,H4,"Metodicky nosné: PPP korekce se smí aplikovat na lidskou službu, ne na globální SaaS."
EK9-028,2026-09-06,12,CZ,statistical_database,"Eurostat prc_hicp_aind – HICP ČR, roční průměrná změna, COICOP=SERV (služby)",https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/prc_hicp_aind?format=JSON&lang=EN&unit=RCH_A_AVG&coicop=SERV&geo=CZ,2015 0.9 | 2016 1.5 | 2017 2.9 | 2018 2.6 | 2019 3.4 | 2020 3.6 | 2021 3.1 | 2022 11.8 | 2023 11.1 | 2024 6.7 | 2025 5.0,en,"Ceny služeb v ČR: kumulativně +62,3 % mezi rokem 2016 a 2025 a +48,6 % mezi 2019 a 2025. Průměr posledních tří let (2023–2025) je 7,6 % ročně.",RQ1,H3,Kumulativy dopočteny z ročních měr; poslední dostupný rok 2025.
EK9-029,2026-09-06,12,CZ,statistical_database,"Eurostat prc_hicp_aind – HICP ČR, roční průměrná změna, COICOP=CP00 (celkem)",https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/prc_hicp_aind?format=JSON&lang=EN&unit=RCH_A_AVG&coicop=CP00&geo=CZ,2019 2.6 | 2020 3.3 | 2021 3.3 | 2022 14.8 | 2023 12.0 | 2024 2.7 | 2025 2.3,en,"Celková inflace v ČR. Od roku 2024 rostou služby výrazně rychleji než spotřebitelský koš jako celek (2024: 6,7 % vs. 2,7 %; 2025: 5,0 % vs. 2,3 %).",RQ1,H3,Zásadní pro volbu indexu v doložce: obecná inflace podhodnocuje růst nákladů služby zhruba o polovinu.
EK9-030,2026-09-06,12,CZ,statistical_database,"Eurostat lc_lci_r2_a – index nákladů práce, ČR, NACE J (Informační a komunikační činnosti), roční změna",https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/lc_lci_r2_a?format=JSON&lang=EN&geo=CZ&nace_r2=J&unit=PCH_PRE,2016 1.5 | 2017 7.0 | 2018 7.3 | 2019 4.5 | 2020 6.6 | 2021 4.7 | 2022 6.6 | 2023 9.1 | 2024 6.5 | 2025 8.4,en,"Náklady práce v českém ICT rostly kumulativně o 79,8 % mezi 2016 a 2025 a o 49,9 % mezi 2019 a 2025. V roce 2025 rostly o 8,4 %, tedy 3,6× rychleji než celková inflace (2,3 %).",RQ1,H3,"lcstruct=D1_D4_MD5 (náklady práce celkem), NSA. Datová sada aktualizována 2026-06-16."
EK9-031,2026-09-06,12,CZ,statistical_database,"ISPV – mzdová sféra ČR, rok 2019, tabulka MZS-M8r",https://www.ispv.cz/archiv/CR_194_MZS_M8r.xlsx,"2511 Systémoví analytici – medián 61 774 Kč/měs, průměr 71 928 Kč/měs; 2431 Specialisté v oblasti reklamy a marketingu, průzkumu trhu – medián 48 302 Kč, průměr 59 530 Kč; 2521 Návrháři a správci databází – medián 59 144 Kč",cs,Výchozí bod mzdové řady 2019.,RQ1,H3,"Hrubá měsíční mzda, mzdová sféra ČR, CZ-ISCO."
EK9-032,2026-09-06,12,CZ,statistical_database,"ISPV – mzdová sféra ČR, rok 2022, tabulka MZS-M8r",https://www.ispv.cz/archiv/CR_224_MZS_M8r.xlsx,"2511 Systémoví analytici – medián 74 233 Kč/měs, průměr 81 934 Kč; 2431 – medián 59 385 Kč; 2521 – medián 66 211 Kč",cs,Řez 2022.,RQ1,H3,"Proti 2019 +20,2 % u systémových analytiků."
EK9-033,2026-09-06,12,CZ,statistical_database,"ISPV – mzdová sféra ČR, rok 2024, tabulka MZS-M8r",https://www.ispv.cz/archiv/CR_244_MZS_M8r.xlsx,"2511 Systémoví analytici – medián 85 317 Kč/měs, průměr 92 765 Kč; 2431 – medián 64 821 Kč; 2521 – medián 81 239 Kč",cs,Řez 2024.,RQ1,H3,"Proti 2022 +14,9 %."
EK9-034,2026-09-06,12,CZ,statistical_database,"ISPV – mzdová sféra ČR, rok 2025, tabulka MZS-M8r",https://www.ispv.cz/archiv/CR_254_MZS_M8r.xlsx,"2511 Systémoví analytici – medián 91 531,86 Kč/měs, průměr 99 265,55 Kč; 2431 Specialisté v oblasti reklamy a marketingu – medián 69 982,40 Kč, průměr 81 412,19 Kč; 2521 Návrháři a správci databází – medián 85 937,18 Kč",cs,"Nejnovější řez (zveřejněno 25. 3. 2026). Medián systémového analytika vzrostl 2019→2025 o 48,2 %, marketingového specialisty o 44,9 %.",RQ1,H3,"Srovnávací kotva pro nákladovou stranu tierů: 91 532 Kč hrubého + 33,8 % odvodů = 122 470 Kč měsíčních nákladů zaměstnavatele."
EK9-035,2026-09-06,12,CZ,trade_press,"Médiář: Hodinové sazby v agenturách dál rostly, ale už míň (AKA, 15. 5. 2019)",https://www.mediar.cz/hodinove-sazby-v-agenturach-dal-rostly-ale-uz-min/,Data analyst: 1.400 Kč ... Digital manager: 1.811 Kč ... Creative director: 3.481 Kč,cs,AKA 2019: hodinová sazba datového analytika 1 400 Kč. Meziroční růst necelých 10 % po letech 20–30 %.,RQ1,H3,Výchozí bod řady AKA pro pozici data analyst; dřív tato pozice v sazebníku nebyla.
EK9-036,2026-09-06,12,CZ,trade_press,"Médiář: Hodinové sazby v komunikaci meziročně vzrostly o 7 %, hlásí AKA (snapshot 2023-05-05)",https://web.archive.org/web/20230505095548/https://www.mediar.cz/hodinove-sazby-v-komunikaci-mezirocne-vzrostly-o-7-pct-hlasi-aka/,"Tuzemské komunikační agentury zvýšily letos ceny v průměru o 7,3 %. ... Navýšení cen ale dosahuje necelé poloviny loňské inflace (15,1 %). ... V předchozím roce se průměrné hodinové sazby zvýšily o 5,5 %. ... práce datového analytika vyjde v průměru na 1.758 Kč",cs,"AKA 2023: datový analytik 1 758 Kč/h. Agentury samy přiznávají, že zdražení dosahuje necelé poloviny inflace.",RQ1,H3,"Nejsilnější doslovný doklad, že české agenturní sazby zaostávají za inflací."
EK9-037,2026-09-06,12,CZ,trade_press,"Médiář: Kolik berou marketéři – agenturní hodinové sazby vzrostly o 6 % (AKA, 27. 4. 2026)",https://www.mediar.cz/kolik-berou-marketeri-agenturni-hodinove-sazby-vzrostly-o-6-pct/,"Data Analyst/Data Scientist: 1 938 Kč/hodinu ... Hodinové sazby vzrostly přibližně o 6 %, nejčastěji v pásmu 5–10 %. Přibližně čtvrtina pozic zůstala beze změny. ... Průměrná inflace v Česku za rok 2025 dosáhla 2,5 %, ceny služeb rostly o 4,7 %.",cs,"AKA 2026: datový analytik 1 938 Kč/h. Řada 2019→2023→2026 dává 1 400 → 1 758 → 1 938 Kč, tj. +38,4 % za sedm let (4,75 % ročně).",RQ1,H3,"Za stejné období vzrostly ceny služeb o 48,6 % (2019–2025) a náklady práce v ICT o 49,9 %."
EK9-038,2026-09-06,12,CZ,wayback_snapshot,"Médiář: Digitální manažeři podražili, sazba plannera klesá – tabulka AKA 2015/2016 (snapshot 2020-10-20)",https://web.archive.org/web/20201020174127/https://www.mediar.cz/digitalni-manazeri-podrazili-sazba-planneru-klesa/,"Přehled hodinových sazeb | pozice | 2015 | 2016 | account executive 1.002 Kč 945 Kč ... digitální manažer 1.476 Kč 1.950 Kč ... IT operátor 1.050 Kč 890 Kč | Zdroj: Prezidium AKA, duben 2016",cs,V sazebníku AKA za roky 2015 a 2016 pozice datového analytika vůbec neexistuje – objevuje se až v šetření 2018/2019. Role je na českém trhu mladá zhruba sedm let.,RQ1,H3,"Kontext pro otázku, jestli poptávka po samostatné správě měření vůbec existuje."
EK9-039,2026-09-06,12,EU,wayback_snapshot,KlickImpuls – GA4 & GTM Sorglos-Paket (snapshot 2023-12-04),https://web.archive.org/web/20231204100525/https://www.klickimpuls.at/tracking/ga4-gtm-sorglos-paket/,"GA4 & GTM Sorglos-Paket – Vollständiges Tracking Management und fortlaufende Setup Entwicklung für sorgenfreie Datenanalysen. Jetzt unverbindlich anfragen ... Unser KlickImpuls Vorteil ""Keine Bindung"" gilt auch bei dem GA4 & GTM Sorglos-Paket, du kannst den Service also jederzeit wieder kündigen.",de,"Prosinec 2023: produkt už existuje, ale bez ceny – jen 'nezávazně poptat'. Stránka obsahuje ještě 'Lorem ipsum' v referencích, tedy čerstvý launch.",RQ2,H2,"Začátek životní dráhy jediného evropského produktizovaného paušálu na správu měření, který známe se jménem i cenou."
EK9-040,2026-09-06,12,EU,wayback_snapshot,KlickImpuls – GA4 & GTM Sorglos-Paket (snapshot 2024-05-23),https://web.archive.org/web/20240523063057/https://www.klickimpuls.at/tracking/ga4-gtm-sorglos-paket/,"GA4 und GTM Sorglos-Paket 199 € – Automatisiertes Event-Monitoring, Kontinuierliche Anpassungen, Experten für Fehlerbehebung verfügbar",de,Květen 2024: poprvé zveřejněna cena 199 € měsíčně. Mezi launchem a zveřejněním ceny uplynulo zhruba pět měsíců.,RQ1,H2,Řez 2024.
EK9-041,2026-09-06,12,EU,wayback_snapshot,KlickImpuls – GA4 & GTM Sorglos-Paket (snapshot 2025-10-15),https://web.archive.org/web/20251015052435/https://www.klickimpuls.at/tracking/ga4-gtm-sorglos-paket/,GA4 und GTM Sorglos-Paket 199 €,de,Říjen 2025: cena beze změny.,RQ1,H2,"Mezilehlé snapshoty 2024-09-12, 2025-03-28 a 2025-06-22 ukazují totéž."
EK9-042,2026-09-06,12,EU,wayback_snapshot,LEMONTEC – GA4 & GTM Sorglos-Paket (snapshot 2026-05-16),https://web.archive.org/web/20260516173917/https://lemontec.at/leistungen/tracking/ga4-gtm-sorglos-paket/,"GA4 und GTM Sorglos-Paket 199,- Inklusive: Automatisiertes Event-Monitoring, Kontinuierliche Anpassungen, Experten für Fehlerbehebung verfügbar ... Folgende Aktionen werden überwacht: Top 10 GA4 Events, GTM Integration, GA4 Pageviews",de,"Květen 2026 pod novou značkou LEMONTEC: 199 € beze změny už 25 měsíců, ale rozsah monitoringu se rozšířil (přibyly Top 10 GA4 events a pageviews). Produkt přežil rebranding agentury.",RQ1,H2,"Přežití produktu 2023-12 až 2026-05 je nejsilnější důkaz, že paušál na správu měření je udržitelný alespoň v AT."
EK9-043,2026-09-06,12,SK,wayback_snapshot,"DASE – Analytika nie je šprint, ale maratón (snapshot 2025-09-09)",https://web.archive.org/web/20250909223920/https://www.dase-analytics.com/blog/sk/analytika-nie-je-sprint-ale-maraton/,"Nami odporúčané minimum, v rámci ktorého sú zahrnuté aj práce v rámci aktivácia dát je 700 eur bez DPH mesačne",sk,Září 2025: DASE doporučené minimum 700 € měsíčně.,RQ1,H3,Nejstarší dostupný snapshot této stránky.
EK9-044,2026-09-06,12,SK,wayback_snapshot,"DASE – Analytika nie je šprint, ale maratón (snapshot 2026-05-11)",https://web.archive.org/web/20260511115650/https://www.dase-analytics.com/blog/sk/analytika-nie-je-sprint-ale-maraton/,"Nami odporúčané minimum, v rámci ktorého sú zahrnuté aj práce v rámci aktivácia dát je 700 eur bez DPH mesačne",sk,Květen 2026: beze změny. Osm měsíců bez pohybu; delší řadu Wayback nemá.,RQ1,H3,"Krátká řada, do meziročního výpočtu se nepočítá."
EK9-045,2026-09-06,12,EU,wayback_snapshot,Supermetrics – Pricing (snapshoty 2024-01-26 a 2026-01-21),https://web.archive.org/web/20260121025944/https://supermetrics.com/pricing,"2024: 'Looker Studio ... Starts from $39/month*'; 'Google Sheets ... Starts from $69/month*'. 2026: 'Starter ... From $ 47 USD per month, billed monthly / $ 37 billed yearly'; 'Growth ... From $ 222 USD per month, billed monthly / $ 177 billed yearly'",en,"Supermetrics přešel z cen podle destinace na klasické tiery. Vstupní cena vzrostla z 39 na 47 USD (+21 %), střední tier je 222 USD. Přímé srovnání je omezené, protože se změnila struktura balíčků.",RQ1,H4,Snapshot 2022-12-04 ceny nezachytil (JS).
EK9-046,2026-09-06,12,CZ,wayback_snapshot,Jiří Kroužek – Ceník služeb (snapshot 2021-05-09),https://web.archive.org/web/20210509161846/https://www.jirikrouzek.cz/cenik.html,"Ceny platné od 15. 12. 2020. ... Správa PPC reklamy – od 3 750 Kč / měsíc, dle rozsahu ... Webová analytika – dle hodinové sazby ... Hodinová sazba 800 Kč / hod ... Hodinová sazba – individuální školení 950 Kč / hod",cs,"Český freelancer, ceník platný od prosince 2020: hodinová sazba 800 Kč, měsíční správa PPC od 3 750 Kč. Webová analytika se účtuje hodinově, ne paušálem.",RQ1,H3,"Výchozí bod jedné z mála českých cenových řad, kterou lze porovnat řez na řez."
EK9-047,2026-09-06,12,CZ,wayback_snapshot,Jiří Kroužek – Ceník služeb (snapshot 2024-05-18),https://web.archive.org/web/20240518191652/https://www.jirikrouzek.cz/cenik.html,Ceny platné od 1. 1. 2024. ... Správa PPC reklamy – od 8 000 Kč / měsíc ... Hodinová sazba 1 150 Kč / hod ... Hodinová sazba – individuální školení 1 600 Kč / hod,cs,"Tentýž ceník o tři roky později: hodinová sazba +43,8 % (800 → 1 150 Kč), měsíční paušál za správu PPC +113 % (3 750 → 8 000 Kč). Webová analytika zůstává hodinová.",RQ1,H3,"Nejvyšší doložený meziroční růst v českém vzorku. Kontrast s RobertNemec.com, který nezměnil cenu 10 let."
EK9-048,2026-09-06,12,CZ,wayback_snapshot,"Marketing Makers – Ceník a kapacity (snapshoty 2022-07-06, 2023-02-04, 2024-02-26, 2025-01-15)",https://web.archive.org/web/20220706100849/https://marketingmakers.net/my-a-nas-tym/cenik-a-kapacity/,"Jednorázové konzultace, webová analytika, automatizace – 2000 Kč | Výkonnostní kampaně, SEO – 1500 Kč",cs,Sazba za webovou analytiku 2 000 Kč/h je ve všech čtyřech snapshotech od července 2022 do ledna 2025 identická.,RQ1,H3,"Řezy 2022, 2023, 2024, 2025 – stejná hodnota, ověřeno u každého snapshotu zvlášť."
