id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
E4-011,2026-09-04,4,EU,blog_agentura,eMinded – Server Side Tracking Leitfaden 2025,https://eminded.de/magazin/server-side-tracking-leitfaden/,"Schnittstellen zu Google, Meta oder anderen Plattformen ändern sich regelmäßig und müssen nachgepflegt werden. Ohne laufende Betreuung können Setups schnell veralten. Je nach Tools und Trafficvolumen sollten mit Kosten zwischen 20€ und 200€ pro Monat gerechnet werden.",de,Zdůvodnění průběžné péče o sGTM: API rozhraní Google/Meta se mění a musí se udržovat; bez péče setup zastará. Hosting 20–200 €/měs.,RQ3,H2,
E4-012,2026-09-04,4,EU,web_saas,GTM-Hosting (cDevelopment GmbH) – Preise,https://gtm-hosting.com/preise/,"Kostenfrei €0/Monat 20.000 Anfragen; Standard €19/Monat 500.000 Anfragen, E-Mail Support; Wachstum €99/Monat 5.000.000 Anfragen",de,"Německý managed hosting pro sGTM: 0/19/99 €/měs podle počtu requestů. Kotva pro to, co je 'infrastruktura' vs. 'služba'.",RQ7,H5,
E4-013,2026-09-04,4,EU,web_saas,Tracify – Preise,https://tracify.ai/en/preise,"Starting at 500€ per month; Adblock proof tracking; AI behavior-based attribution; Setup, integration, and analysis assistance",en,"Německý SaaS pro e-commerce tracking/atribuci od 500 €/měs, včetně podpory při setupu. Podle Daniel Völk navíc 1 % z ad spendu nad 25 000 €/měs.",RQ7,H5,Cena SaaS s 'personal support' – konkurent pro část hodnoty správy.
E4-014,2026-09-04,4,EU,web_saas,JENTIS – Pricing (Core / Professional / Enterprise),https://www.jentis.com/pricing,Managed infrastructure; Dedicated Customer Success Manager; Priority Support; Enterprise SLA; Price: Get Price,en,Rakouská sGTM platforma nezveřejňuje ceny (3 plány na dotaz). Podle ZENITBLAU 'ab ca. 300 Euro monatlich'.,RQ7,H5,
E4-015,2026-09-04,4,EU,blog_agentura,ZENITBLAU (AT) – Server Side Tracking Guide 2026 für KMU,https://www.zenitblau.at/server-side-tracking-guide-kmu-oesterreich/,einmalig 1.500 bis 4.000 Euro; Stape.io ca. 20 bis 100 Euro; Google Cloud Platform zwischen 50 und 150 Euro – technisch wartungsintensiv; Jentis ab ca. 300 Euro monatlich; lohnt sich ab über 2.000 Euro Werbebudget monatlich,de,"Rakouský průvodce: setup sGTM 1 500–4 000 €, hosting 20–150 €/měs, GCP označen za náročný na údržbu; doporučeno až od 2 000 € měsíčního reklamního budgetu.",RQ2;RQ4,H4,Trigger pro nákup sGTM = výše ad spendu.
E4-016,2026-09-04,4,EU,blog_freelancer,Daniel Beuing – Server-Side Tracking: Ab wann sich der Umstieg rechnet,https://danielbeuing.de/blog/tracking/server-side-tracking/,Unter 2.000–3.000 €/Monat: generell nicht lohnend; 5.000 €/Monat: wird es interessant; 10.000 €+/Monat: klar lohnenswert,de,"Prahy ad spendu, od kdy se sGTM vyplatí (2–3 k€ ne, 5 k€ zajímavé, 10 k€+ jasně). Hosting GCP ~120–300 USD, Stape 20–100 USD, Addingwell 50–100 €.",RQ4,H4,
E4-017,2026-09-04,4,EU,blog_agentura,e-dialog (AT) – Die wichtigsten Tracking Monitoring Lösungen,https://e-dialog.group/blog/digital-analytics/die-wichtigsten-tracking-monitoring-losungen-auf-einen-blick/,"Wenn durch Fehler beispielsweise Audience Listen nicht mehr befüllt werden, werden personalisierte Werbemittel nicht effizient ausgespielt. … eine funktionierende Tracking Implementierung kann durch laufende Website Änderungen immer wieder negativ beeinflusst werden",de,"Velká rakouská analytická agentura popisuje monitoring přes GTM custom dimensions, GA alerty, ObservePoint a vlastní GTM monitor; jako službu monitoring veřejně neprodává. BigQuery v článku nezmiňuje.",RQ3;RQ5;RQ7,H2;H5,"e-dialog services page (https://e-dialog.group/en/analytics/) – žádný retainer, žádná cena."
E4-018,2026-09-04,4,EU,web_agentura,TRKKN (Trakken) – Google Analytics 360,https://www.trkkn.com/products-tools/google-marketing-platform/analytics-360/,"Availability in terms of data freshness (1 hour vs 4 hours in GA4 free), data collection (99.9%), data processing (98,0%) and reporting environment (99.0%); Dedicated support",en,"Největší GMP reseller v Evropě prodává SLA jen jako součást licence GA360; vlastní retainer za správu GA4 free veřejně nenabízí, ceny neuvádí.",RQ1;RQ6,H4,"Enterprise segment – mimo cílovou skupinu DataLayer.cz, ale ukazuje SLA osy."
E4-019,2026-09-04,4,EU,web_agentura,FELD M – Google Analytics Agency,https://www.feld-m.de/en/service/google-analytics-agency/,"Review and Audit; Strategy & Implementation; Reporting & Insights (Application of advanced modeling techniques in Google Analytics, Looker Studio, and BigQuery); Training & Workshops",en,"Mnichovská agentura strukturuje služby projektově (audit → implementace → reporting → školení); 'maintenance' zmíněna jen obecně, žádný retainer ani cena.",RQ1,H4,"Podobně mohrstade.de a luna-park.de: BigQuery zmíněno jako služba, retainer ne (viz poznámka v 03-trh-eu.md)."
E4-020,2026-09-04,4,EU,blog_platforma,DYGITIZED – Was kosten Freelancer? (Freelancer-Kompass 2025),https://www.dygitized.io/magazin/was-kosten-freelancer-in-deutschland/,Der durchschnittliche Stundensatz liegt 2025 bei 104 €,de,Průměrná hodinová sazba německých freelancerů 2025 je 104 € (Freelancermap Freelancer-Kompass). Pro profily s GA/GTM uvádí vyhledávání 85–120 €/h.,RQ2,H3,"Rozpětí 85–120 €/h pochází ze snippetu (webmasterei-prange.de), stránka samotná sazbu nepotvrdila."
E4-021,2026-09-04,4,EU,web_skoleni,121WATT – Google Analytics 4 Seminar (2 Tage),https://www.121watt.de/seminare/google-analytics-seminar-fortgeschritten/,"ab 1.184,05 EUR inkl. MwSt. pro Person (Grundlagen); Fortgeschrittene / E-Commerce ab 1.541,05 EUR inkl. MwSt.",de,Cenová kotva DACH: dvoudenní GA4 školení 1 184–1 541 € s DPH za osobu.,RQ2,H4,Ceny ze snippetů vyhledávání (kursfinder/121watt).
E4-022,2026-09-04,4,EU,web_agentura,ELKEON – GA4 Tracking Agentur,https://www.elkeon.de/leistungen/ga4-tracking-agentur/,"Events und Conversions sind nicht sauber definiert; Formulare, Anrufe und Leads werden nicht vollständig erfasst; GA4, Google Ads und andere Systeme zeigen unterschiedliche Zahlen; Consent Mode, Cookie-Banner und GTM blockieren wichtige Daten",de,Čtyři pojmenované painy na landing page; žádná průběžná služba ani cena.,RQ3,H2,
E4-023,2026-09-04,4,EU,web_agentura,ZODA Media – Tracking Agentur,https://zoda-media.de/tracking-agentur,kontinuierliches Monitoring erkennen wir Probleme frühzeitig … Wir melden uns aktiv bei dir mit Empfehlungen und Verbesserungsvorschlägen,de,"Monitoring a alerty (výpadky plateb, budget, zamítnuté reklamy, server) jsou krok 7 projektového workflow; cena 'je nach Größe des Projekts'.",RQ1;RQ6,H4,
E4-024,2026-09-04,4,EU,forum,"Shopify Community DE – Conversion Tracking korrekt eingerichtet, Daten kommen nicht an",https://community.shopify.com/t/shopify-conversion-tracking-korrekt-eingerichtet-aber-daten-kommen-nicht-bei-google-adwords-an/383277,"seit dem trackt Google einfach garnichts mehr bzw. es kommen keine Daten mehr an … Unter Zielvorhaben/Conversions/Zusammenfassung wird einfach nichts angezeigt und der Wert bleibt bei allen 7 Conversion Aktionen auf 0,00",de,Po instalaci cookie lišty Pandectes 13. 12. 2024 přestaly do Google Ads chodit všechny konverze; majitel si všiml 28. 12. (cca 15 dní). Dopad na Smart Bidding.,RQ3,H2,"consent_change pain, has_bq no."
E4-025,2026-09-04,4,EU,forum,Shopify Community DE – Google Ads Conversion Tracking funktioniert nicht mehr,https://community.shopify.com/t/google-ads-conversion-tracking-funktioniert-nicht-mehr/94991,"gestern bin ich durch Zufall über einen massiven Fehler in einem unserer Shops gestoßen … Von einem Tag auf den anderen sind alle Tags als 'inaktiv' gekennzeichnet … uns geht gerade ordentlich Umsatz durch die Lappen, da die Conversions keinen Kampagnen mehr zugeordnet werden … Bis 8. Mai wurden täglich etwa 10-12 Conversions in Google Ads getrackt. Nach dem 8. Mai plötzlich nur noch 1-2",de,"Dva případy: tagy Google Ads 'ze dne na den' neaktivní, odhaleno náhodou; druhý případ pokles z 10–12 konverzí/den na 1–2 bez změny kampaní. Dopad: algoritmus bez dat, ztráta obratu.",RQ3,H2,ad_platform_change / gtm_change_dev.
E4-026,2026-09-04,4,EU,forum,Shopify Community DE – Google Ads Conversion Tracking 2024 fehlerhaft,https://community.shopify.com/t/google-ads-conversion-tracking-2024-fehlerhaft/314752,"seit der Einführung der neuen Google & YouTube App für Shopify funktioniert das Conversion Tracking überhaupt nicht mehr … Man investiert Geld in Werbeanzeigen, kann aber nicht nachvollziehen, ob der Verkauf organisch oder durch Werbung erzielt wurde",de,"Po změně Google & YouTube app pro Shopify přestal fungovat conversion tracking; inzerent neví, co přinesla reklama.",RQ3,H2,
E4-027,2026-09-04,4,EU,web_agentura,argoberlin – Günstige Google Analytics-Beratung (snippet),https://argoberlin.de/google-analytics-beratung/,Google Analytics Beratung ab 190 € pro Monat; Beratungsstunde 106 €,de,Podle snippetu vyhledávání berlínská agentura nabízí GA poradenství od 190 €/měs a 106 €/h. Stránka při přístupu vrátila 404 – NEOVĚŘENO.,RQ2,H3,Používat jen jako orientační; v pricing CSV označeno 'neověřeno'.
E4-028,2026-09-04,4,EU,web_freelancer,digroma – Google Analytics Beratung,https://www.digroma.com/google-analytics,Ich arbeite transparent auf Stunden- bzw. Projektsatz-Basis … ohne versteckte Retainer oder unklare Zusatzkosten … Laufende Begleitung: vereinbaren wir gemeinsame Zeitkontingente,de,Konzultant retainer explicitně odmítá jako 'skrytý'; průběžnou spolupráci řeší dohodnutými časovými kontingenty (= retainer hodin bez názvu).,RQ2;RQ4,H3;H4,
E4-029,2026-09-04,4,EU,web_freelancer,surowiecki.org – Abonament analityczny,https://www.surowiecki.org/oferta/abonament-analityczny/,"Stała opieka nad analityką, raportami i danymi, która nadąża za Twoim biznesem. RUN (monitoring, QA, dokumentacja) / CHANGE (rozwój dashboardów, nowe eventy, BigQuery i łączenie źródeł) / INSIGHT (analizy, pytania biznesowe). Opieka podstawowa / Regularny rozwój / Rozszerzona współpraca. Błąd wychodzi przy raporcie; Backlog nie ma właściciela; Każde zlecenie zaczyna się od discovery",pl,"Polský konzultant má nejpropracovanější strukturu retaineru v PL: tři proudy práce (RUN/CHANGE/INSIGHT), tři kapacitní tiery, 'Analytics Control Board' pro přehled stavu dat a priorit, reakční okna. Cena neuvedena. BigQuery je součást CHANGE, ne podmínka.",RQ1;RQ4;RQ5;RQ6,H1;H4,"Cíl: firmy, kde 'analityka istnieje, ale nikt nie odpowiada za jej codzienną użyteczność'."
E4-030,2026-09-04,4,EU,web_freelancer,"surowiecki.org – Monitoring jakości danych · GA4, GTM i BI",https://www.surowiecki.org/oferta/monitoring-jakosci-danych/,"Purchase nagle znika lub się dubluje; CMP zmienia sposób uruchamiania tagów; Dashboard przestaje się odświeżać; Błąd odkrywa dopiero człowiek. — kilka źródeł w BigQuery, Power BI albo Looker Studio; Po kwalifikacji proponuję zakres startowy i model utrzymania",pl,Samostatná služba monitoringu kvality dat: definice kontrol s tolerancí → pravidlová detekce anomálií → triáž incidentu → ověření opravy. BigQuery volitelné (funguje i nad Power BI/Looker Studio). Cena po kvalifikaci.,RQ3;RQ5;RQ6,H1;H2;H5,Explicitně 'monitoring bez BQ je možný' – oslabuje silnou H1.
E4-031,2026-09-04,4,EU,web_agentura,Greenfields (Wrocław) – Stała opieka analityczna,https://green-fields.pl/en/offer/permanent-analytical-care/,"Monitoring your website statistics through professional UX, Google Analytics and Google Tag Manager tools; Add new events and microconversions; Build dedicated reports … Google Data Studio; Create dashboards",en,"Agentura z Wrocławi prodává 'stálou analytickou péči' (monitoring statistik, nové eventy, reporty, dashboardy) – bez ceny, bez BQ, bez SLA.",RQ1,H1;H4,
E4-032,2026-09-04,4,EU,web_freelancer,ananalytics.pl – Oferta (freelancer GA4/GTM),https://ananalytics.pl/oferta/,"5 godzin miesięcznie do wykorzystania na zmiany, pytania, analizy – 1 200 zł netto/mies.; Doradztwo analityczno-UX 300 zł netto/godz.; Audyt 700 zł; Konfiguracja GA4 1 000 zł; Reaguję od razu, gdy coś przestaje działać.",pl,"Polský freelancer prodává měsíční balíček 5 h za 1 200 zł netto (=240 zł/h) na změny, dotazy a analýzy, s příslibem okamžité reakce při výpadku. Hodinová konzultace 300 zł.",RQ1;RQ2;RQ6,H3;H4,Nejnižší veřejný PL retainer; bez BQ.
E4-033,2026-09-04,4,EU,web_agentura,Agencja Echo – Konfiguracja Google Analytics 4,https://agencjaecho.pl/uslugi/konfiguracja-analityki/konfiguracja-google-analytics/,W przypadku stałej współpracy monitorujemy też stale ruch na stronie i poprawność danych. Abonament Basic od 1050 zł/msc,pl,Agentura má 'Abonament Basic od 1 050 zł/měs' a v rámci stálé spolupráce slibuje průběžný monitoring návštěvnosti a správnosti dat.,RQ1;RQ2,H4,Rozsah abonamentu nejasný (patrně marketingový balíček s analytikou).
E4-034,2026-09-04,4,EU,web_agentura,Conversion.pl – Analityka internetowa (oferta),https://www.conversion.pl/pl/analityka-internetowa/,"Opieka analityczna; Analytics Hotline – elastyczna usługa wsparcia analitycznego, która pozwala zlecać pytania, prośby i zadania ad-hoc; Doświadczony analityk na godziny; Audyt Google BigQuery; Wdrożenie Google BigQuery",pl,"Přední polská analytická agentura má tři průběžné produkty: 'Opieka analityczna', 'Analytics Hotline' (ad-hoc dotazy) a 'analytik na hodiny'; BigQuery jako samostatné služby (audit, implementace). Ceny neuvedeny.",RQ1;RQ5,H1;H4,Struktura: hotline (H3) oddělená od opieky (A–G).
E4-035,2026-09-04,4,EU,blog_agentura,Conversion.pl – Ile kosztuje zatrudnienie analityka internetowego?,https://conversion.pl/blog/ile-kosztuje-zatrudnienie-analityka-internetowego/,Junior ok. 6 000 do 10 000 złotych netto; Mid ok. 8 000 do 14 000 złotych netto; Senior od ok. 10 000 złotych netto miesięcznie; pełny koszt pierwszego roku przekracza 200 000 PLN,pl,"In-house analytik v PL: junior 6–10 k, mid 8–14 k, senior 10 k+ zł netto/měs (B2B); plný roční náklad na analytika s 10 k zł přes 200 k zł včetně náboru a onboardingu.",RQ2,H3,Salary proxy PL.
E4-036,2026-09-04,4,EU,web_agentura,Cube Group – Stała obsługa analityczna,https://cubegroup.pl/uslugi/analityka-i-dane/stala-obsluga-analityczna/,"Stała obsługa analityczna; Bieżące wsparcie w monitorowaniu wyników kampanii, optymalizacji budżetów reklamowych oraz dokładnym targetowaniu grup odbiorców",pl,"Velká performance agentura má 'stálou analytickou obsluhu' jako pojmenovanou službu, ale bez rozsahu, ceny a bez zmínky BQ na stránce (BQ jen na blogu).",RQ1,H4,
E4-037,2026-09-04,4,EU,web_agentura,Sempai – Analityka internetowa,https://sempai.pl/oferta/analityka-internetowa/,Około 7 na 10 naszych klientów … nie wykorzystuje w pełni potencjału Google Analytics; Wsparcie analityczne,pl,"Agentura má 'Wsparcie analityczne' jako položku, ale nabídka je strukturovaná do 3 projektových balíčků; cena na dotaz.",RQ1;RQ3,H4,
E4-038,2026-09-04,4,EU,web_agentura,NBRS – Cennik Analityka,https://nbrs.pl/cennik/analityka/,Analityka Wdrożenie 1 999 zł /jednorazowo; Analityka Audyt 2 199 zł /jednorazowo,pl,"Veřejný ceník jen jednorázových služeb (implementace 1 999 zł, audit 2 199 zł); žádný abonament.",RQ2,H3,
E4-039,2026-09-04,4,EU,web_agentura,Verseo – Cennik: Wdrożenie Google Analytics 4,https://verseo.pl/cennik-ux/wdrozenie-google-analytics-4/,Starter 990 zł (~5h); Starter Plus 1 920 zł (~8h); Advanced 2 800 zł (~12h); Pro 4 100 zł (~18h),pl,Veřejné jednorázové balíčky s uvedenou pracností → implikovaná sazba ~200–240 zł/h. Měsíční správa se neprodává.,RQ2,H3,Implikovaná hodinová sazba PL agentury.
E4-040,2026-09-04,4,EU,web_agentura,Agencja KS – Kampanie Google Ads (pakiety),https://ks.pl/ads,"Standard 990 zł netto miesięcznie … Optimum 1 490 zł netto miesięcznie: Kompleksowa analityka (GA4 + GTM), cykliczne konsultacje z omówieniem raportów",pl,"PPC agentura balí 'komplexní analytiku GA4+GTM' do měsíčního balíčku správy Ads za 1 490 zł – analytika jako doplněk správy PPC, ne samostatný produkt.",RQ2;RQ4,H3,"Kotva: klient PL zvyklý na PPC pauschale ~1–1,5 k zł."
E4-041,2026-09-04,4,EU,blog_platforma,PIT.pl – Jak zarabiają freelancerzy? Stawki 2025 (snippet),https://www.pit.pl/aktualnosci/jak-zarabiaja-freelancerzy-stawki-wynagrodzenia-1009868,"junior 80-120 zł/h, mid 130-190 zł/h, senior 200-300+ zł/h (freelancer IT, B2B)",pl,"Sazby IT freelancerů v PL 2025: junior 80–120, mid 130–190, senior 200–300+ zł/h. Pro analytiky GA4 zvlášť neuvedeno.",RQ2,H3,Ze snippetu vyhledávání.
E4-042,2026-09-04,4,EU,web_agentura,Measurelab (UK) – homepage,https://www.measurelab.co.uk/,"Data Assurance – You have a system that works and needs to keep working. Monitoring, maintenance and governance on subscription, so tracking, pipelines and definitions stay trustworthy. — Tracking drifts; Consent isn't handled the way you think it is; Two reports disagree and nobody can say which one is right",en,"UK analytická konzultace má tři produkty: Foundation Audit, Framing (2–3 týdny, 2 senior konzultanti) a Data Assurance = správa na předplatné (monitoring, údržba, governance). Ceny neuvedeny.",RQ1;RQ4;RQ6,H2;H4,
E4-043,2026-09-04,4,EU,web_agentura,Measurelab – Managed analytics / Data Assurance,https://www.measurelab.co.uk/solutions/managed-analytics/,"Tracking drifts when consent requirements change. Pipelines break when an upstream schema does. Dashboards stop reflecting the business after a rebrand. … Usually happens gradually, nobody raises the alarm until damage is done. — Tracking health monitoring; Pipeline observability with anomaly detection; Platform governance; SLA-backed tag management with guaranteed response times; Dedicated client lead; Client portal (my.measurelab)",en,"Nejúplnější popis dodávky retaineru v UK: monitoring zdraví trackingu, observabilita pipeline (BigQuery) s detekcí anomálií, governance přístupů, SLA na změny tagů, pojmenovaný lead, klientský portál, pravidelné alignment schůzky. Cena a tiery neuvedeny.",RQ1;RQ3;RQ6,H1;H2;H4,Data Assurance pokrývá A–H; pipeline část předpokládá DWH (BQ/Snowflake).
E4-044,2026-09-04,4,EU,web_agentura,Measurelab – Data products,https://www.measurelab.co.uk/solutions/data-products/,"ARIMA-based anomaly detection models in BigQuery ML … We manage the products we build - monitoring, maintenance and evolution",en,"Detekce anomálií staví na BigQuery ML; 'data products' agentura po dodání sama provozuje (monitoring, údržba, rozvoj) v rámci managed services – hranice retainer/data engineering je u nich rozmazaná záměrně.",RQ5,H1,
E4-045,2026-09-04,4,EU,web_agentura,Fresh Egg (UK) – Google Analytics Agency (snippet vyhledávání),https://www.freshegg.co.uk/analytics/,"Monthly ongoing GA4 support from Fresh Egg starts at £1,750 (snippet); one-time audits and ongoing monthly support",en,Podle snippetů vyhledávání nabízí Fresh Egg měsíční GA4 podporu od 1 750 £ a tiery Bronze/Silver/Gold; na aktuální stránce (data-and-insight) ani v sitemapě jsme cenu ani tiery nenašli – NEOVĚŘENO.,RQ2,H4,Stránka /analytics/ přesměrována na /data-and-insight/.
E4-046,2026-09-04,4,EU,blog_agentura,Fresh Egg – The trouble with letting GA4 watch your data for you,https://www.freshegg.co.uk/blog/the-trouble-with-letting-ga4-watch-your-data-for-you/,"It isn't very configurable, it often flags the wrong thing for a perfectly understandable reason … GA4 tells you what changed but not why; you still have to investigate manually. A tool that can't distinguish 'something is broken' from 'something is working exactly as intended, just not converting' isn't really diagnosing anything.",en,"Argument proti spoléhání na nativní GA4 Insights: nekonfigurovatelné, falešné poplachy, chybí business kontext. Fresh Egg postavil vlastní 'Inspectre Insights' nad BigQuery se SQL dotazy a měsíčním briefingem v plain language.",RQ5;RQ7,H1;H5,Podporuje H5 (hodnota = interpretace) a měkce H1 (BQ jako základ spolehlivého monitoringu).
E4-047,2026-09-04,4,EU,guide_agentura,Fresh Egg – How to conduct a Google Analytics health check,https://www.freshegg.co.uk/guides-and-white-papers/how-to-conduct-a-google-analytics-health-check/,Is the Google Tag Manager code in the <head> of the website pages? … Regularly check your key conversions against other data sources … Reviewing referral traffic sources periodically to ensure you add any new domains,en,"Veřejný checklist health checku: sběr dat (GTM v head, streamy, cross-domain, conversion linker), konfigurace (timezone/měna, přístupy), ochrana dat (PII, consent), kvalita (thresholding, direct, boti, hostnames), KPI, UserID/audience. Doporučená kadence: průběžně konverze vs. jiné zdroje, periodicky referraly, ročně kompletní check.",RQ1;RQ6,H4,"Ukázka dodávky: co obsahuje 'health check' (C1–C6, A1, B1, D4)."
