id,date_accessed,region,country,provider,provider_type,service_name_verbatim,pricing_model,tier_name,price_original,currency,period,price_czk_month,hours_included,properties_included,platforms_included,response_time,requires_bq,scope_notes,source_url,evidence_id
P4-011,2026-09-04,EU,DE,freelanceri DE (Freelancer-Kompass 2025 via DYGITIZED),freelancer,průměrný Stundensatz freelancer,hourly_rate,–,104 €/h,EUR,hodina,26000,proxy 10 h,–,–,–,ne,"proxy 10 h; průměr všech IT/marketing freelancerů, GA/GTM profily dle snippetu 85–120 €/h (21 250–30 000 CZK/10 h); kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.dygitized.io/magazin/was-kosten-freelancer-in-deutschland/,E4-020
P4-012,2026-09-04,EU,DE,Tobias Batke,freelancer,Server-Side Tracking – 2 Plattformen,fixed_package,2 Plattformen,2.300 €,EUR,jednorázově,,–,1,"GA4, Google Ads, Meta",30 dní support po go-live,ne,"jednorázový setup, ne retainer; Komplex ab 3.500 €; Stape hosting ~20 €/měs zvlášť – kotva 'kde končí projekt'; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://tobiasbatke.com/preise/,E4-008
P4-013,2026-09-04,EU,DE,Beyond Media,agentura,Server-Side Tracking – Hosting,saas,–,ab 50 €,EUR,měsíc,1250,0,1,sGTM,neuvedeno,ne,"jen hosting; laufende Betreuung (uptime monitoring, tag updates, consent-rate, audity) bez ceny; setup 2 500–8 000 €; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.beyond-media.de/server-side-tracking/,E4-009
P4-014,2026-09-04,EU,DE,GTM-Hosting (cDevelopment GmbH),saas,Standard,saas,Standard,19 €,EUR,měsíc,475,0,1 kontejner,sGTM,e-mail support,ne,"500 000 requestů/měs; Wachstum 99 €/měs (5 M requestů) = 2 475 CZK; infrastruktura bez správy; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://gtm-hosting.com/preise/,E4-012
P4-015,2026-09-04,EU,DE,Tracify,saas,Tracify,saas,Starting at,500 €,EUR,měsíc,12500,neuvedeno,1 brand,"Meta, Google, TikTok, Pinterest",personal support,ne,"SaaS tracking + atribuce; dle Daniel Völk +1 % z ad spendu nad 25 k€/měs a 500 € setup; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://tracify.ai/en/preise,E4-013
P4-016,2026-09-04,EU,AT,JENTIS,saas,Core (dle ZENITBLAU),saas,Core,ab ca. 300 €,EUR,měsíc,7500,neuvedeno,1,sGTM platforma,dle plánu,ne,"cena z třetí strany (zenitblau.at), JENTIS nepublikuje; managed infrastructure, CSM od Professional; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.zenitblau.at/server-side-tracking-guide-kmu-oesterreich/,E4-015
P4-017,2026-09-04,EU,DE,121WATT,školení,Google Analytics 4 Seminar (2 dny),fixed_package,Grundlagen,"1.184,05 € inkl. MwSt.",EUR,jednorázově/osoba,,16 h výuky,–,GA4,–,ne,"cenová kotva školení; Fortgeschrittene/E-Commerce 1 541,05 €; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.121watt.de/seminare/google-analytics-seminar-fortgeschritten/,E4-021
P4-018,2026-09-04,EU,DE,Clutch – CaseWhen Consulting GmbH (Berlin),agentura,hourly rate label,hourly_rate,–,$150–$199/h,USD,hodina,34500,proxy 10 h,–,analytics/BI,–,neuvedeno,"proxy 10 h (dolní hranice); min project $10 000+; Clutch DE 'analytics' jinak IT outsourcing $25–99/h; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://clutch.co/de/it-services/analytics,E4-056
P4-019,2026-09-04,EU,PL,ananalytics.pl,freelancer,wsparcie analityczne – 5 godzin miesięcznie,retainer_hours,jediný,1 200 zł netto,PLN,měsíc,6960,5 h,neuvedeno,"GA4, GTM, Looker Studio","'Reaguję od razu, gdy coś przestaje działać'",ne,"5 h/měs na změny, dotazy, analýzy (=240 zł/h). Kódy A2,H3,F5,G7; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://ananalytics.pl/oferta/,E4-032
P4-020,2026-09-04,EU,PL,ananalytics.pl,freelancer,Doradztwo analityczno-UX,hourly_rate,–,300 zł netto/h,PLN,hodina,17400,proxy 10 h,–,"GA4, GTM, UX",–,ne,"proxy 10 h; audit 700 zł, konfigurace GA4 1 000 zł, e-commerce 2 600 zł jednorázově; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://ananalytics.pl/oferta/,E4-032
P4-021,2026-09-04,EU,PL,Agencja Echo,agentura,Abonament Basic,fixed_package,Basic,od 1050 zł,PLN,měsíc,6090,neuvedeno,neuvedeno,"GA4, Google Ads, GSC, Merchant Center",neuvedeno,ne,"'W przypadku stałej współpracy monitorujemy też stale ruch na stronie i poprawność danych'; rozsah abonamentu nejasný (scope=unknown); kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://agencjaecho.pl/uslugi/konfiguracja-analityki/konfiguracja-google-analytics/,E4-033
P4-022,2026-09-04,EU,PL,Agencja KS,PPC agentura,Pakiet Optimum (Google Ads + Kompleksowa analityka GA4+GTM),fixed_package,Optimum,1 490 zł netto,PLN,měsíc,8642,neuvedeno,1,"Google Ads, GA4, GTM",cykliczne konsultacje,ne,"analytika jako součást správy PPC; Standard 990 zł (5 742 CZK) s 'podstawową analityką'; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://ks.pl/ads,E4-040
P4-023,2026-09-04,EU,PL,Verseo,agentura,Wdrożenie GA4 – Starter,fixed_package,Starter,990 zł netto,PLN,jednorázově,,~5 h,1,GA4,–,ne,"implikovaná sazba ~198 zł/h; Advanced 2 800 zł (~12 h), Pro 4 100 zł (~18 h, BigQuery connection); žádná měsíční správa; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://verseo.pl/cennik-ux/wdrozenie-google-analytics-4/,E4-039
P4-024,2026-09-04,EU,PL,NBRS,agentura,Analityka Audyt,fixed_package,–,2 199 zł,PLN,jednorázově,,neuvedeno,1,"GA4, GTM, Consent Mode",–,ne,"jednorázový audit; implementace 1 999 zł; žádný abonament; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://nbrs.pl/cennik/analityka/,E4-038
P4-025,2026-09-04,EU,PL,in-house web analytik (Conversion.pl blog),salary_proxy,analityk internetowy – mid (B2B netto),salary_proxy,mid,8 000–14 000 zł netto,PLN,měsíc,46400,~160 h,–,–,–,ne,"dolní hranice; senior od 10 000 zł; plný roční náklad na analytika 10 k zł přes 200 k zł; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://conversion.pl/blog/ile-kosztuje-zatrudnienie-analityka-internetowego/,E4-035
P4-026,2026-09-04,EU,PL,"freelanceři IT PL (PIT.pl, snippet)",freelancer,stawka godzinowa mid,hourly_rate,mid,130–190 zł/h,PLN,hodina,7540,proxy 10 h,–,–,–,ne,"proxy 10 h, dolní hranice; senior 200–300+ zł/h (11 600–17 400 CZK/10 h); obecně IT, ne specificky GA4; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.pit.pl/aktualnosci/jak-zarabiaja-freelancerzy-stawki-wynagrodzenia-1009868,E4-041
P4-027,2026-09-04,EU,GB,KRM Digital,agentura,GA4 Consulting – day rate,hourly_rate,–,£1000 per day,GBP,den,36250,"proxy 10 h (=1,25 dne)",–,"GA4, GTM, Looker Studio",neuvedeno,ne,"'Dedicated analytics support each month' pro agentury účtováno denní sazbou; setup £400–850/property; Power Hour £200; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://krmdigital.uk/digital-marketing-services/ga4/,E4-048
P4-028,2026-09-04,EU,GB,Hookflash (G-Cloud),agentura,Google Analytics (GA4) Support Services,hourly_rate,–,£800–£900 per unit per day,GBP,den,29000,"proxy 10 h (=1,25 dne)",–,"GA4, GTM, dashboards",same-day response (Mon–Fri 8:30–18:00),ne,"dolní hranice; ongoing support: tagging, konfigurace, updates, insights, monitoring přes šablonové dashboardy; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/386727010772429,E4-050
P4-029,2026-09-04,EU,GB,Merkle / Dentsu UK (G-Cloud),agentura,Google Analytics 4 (GA4),hourly_rate,–,"£850–£1,950 per unit per day",GBP,den,30813,"proxy 10 h (=1,25 dne)",–,"GA4, BigQuery",support response within 24 hours (Mon–Fri 9–17),volitelně,"dolní hranice; enterprise; continuous monitoring and support; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.applytosupply.digitalmarketplace.service.gov.uk/g-cloud/services/843534734432015,E4-051
P4-030,2026-09-04,EU,GB,nezávislí konzultanti UK (Lilach Bullock),freelancer,ongoing management retainer,fixed_package,–,£150–£600,GBP,měsíc,4350,neuvedeno,1,GA4,neuvedeno,ne,"rozpětí do 17 400 CZK; kontrola kvality dat, úprava eventů při změnách webu, reporty; build 400–1 500 £; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.lilachbullock.com/how-much-does-google-analytics-cost-to-use/,E4-053
P4-031,2026-09-04,EU,GB,Fresh Egg,agentura,ongoing monthly GA4 support (snippet),fixed_package,neuvedeno,"from £1,750",GBP,měsíc,50750,neuvedeno,neuvedeno,"GA4, GTM, Looker Studio, BigQuery",neuvedeno,volitelně,"NEOVĚŘENO – údaj ze snippetu vyhledávání, na webu nenalezeno; scope=unknown; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.freshegg.co.uk/analytics/,E4-045
P4-032,2026-09-04,EU,GB,kontraktoři GA London (ITJobsWatch),salary_proxy,Google Analytics contract – median daily rate,salary_proxy,median,£525/day,GBP,den,19031,"proxy 10 h (=1,25 dne)",–,GA,–,ne,"medián 6 měsíců do 4. 9. 2026; 25.–75. percentil 493–575 £; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.itjobswatch.co.uk/contracts/london/google%20analytics.do,E4-054
P4-033,2026-09-04,EU,GB,"Clutch – GA4 consultants UK (Vidi Corp, Infopoly, Tasman, Wagada)",agentura,hourly rate label,hourly_rate,–,$100–$149/h,USD,hodina,23000,proxy 10 h,–,GA4,–,neuvedeno,"proxy 10 h, dolní hranice; min project $1 000–10 000+; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://clutch.co/it-services/analytics/ga4-consulting-services/uk,E4-055
P4-034,2026-09-04,EU,IE,"Khalid Farhan (agentura, Barcelona; IE stránka)",agentura,Analytics services in Ireland,fixed_package,neuvedeno,"from €1,500",EUR,měsíc,37500,neuvedeno,neuvedeno,"GA4, GTM, sGTM, dashboards, attribution",neuvedeno,ne,"'depending on the scope of work'; scope=unknown; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://khalidfarhan.com/services/analytics-and-tracking/ireland,E4-057
P4-035,2026-09-04,EU,ES,Amplio Data (Barcelona),agentura,Maintained,tiered,Maintained,"€700–€1,200",EUR,měsíc,17500,neuvedeno,1,"GA4, GTM, sGTM (Stape), Consent Mode v2, enhanced conversions",neuvedeno,ne,"rozpětí do 30 000 CZK; monthly QA and health checks, monthly reporting dashboard, fixes when tags break after redesign; month-to-month. Kódy A1,A5,B1,C1,D1,F1,F3,G7; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.ampliodata.io/blog/cost-to-outsource-your-analytics-setup-to-an-agency,E4-058
P4-036,2026-09-04,EU,ES,Amplio Data (Barcelona),agentura,Managed,tiered,Managed,"€1,800+",EUR,měsíc,45000,neuvedeno,1,"+ CRM (HubSpot/Salesforce), BigQuery DWH",dedicated senior analyst and engineer,ano,"Maintained + BigQuery DWH s modelováním, anomaly detection, týdenní reporting, consent impact analysis, kvartální strategie. Kódy +E1–E5,G1–G3,F4,I1; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.ampliodata.io/pricing,E4-059
P4-037,2026-09-04,EU,GB,Littledata,saas,Scale,saas,Scale,$159,USD,měsíc,3657,0,1 brand,"Shopify → GA4, Meta, Google Ads…",Real-time support,ne,"1 500 objednávek/měs; Plus $792 (10 000 objednávek, Support SLAs) = 18 216 CZK; Flex $0,35/objednávka; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.littledata.io/pricing,E4-060
P4-038,2026-09-04,EU,GB,tržní reference UK/US (NiceLookingData compare),market_reference,Analytics agency on retainer,retainer_hours,–,"$3,000–$10,000",USD,měsíc,69000,neuvedeno,–,–,monthly meeting,neuvedeno,"dolní hranice; 'audits, fixes, monitoring, and a monthly meeting'; anglofonní benchmark, ne EU cena; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.nicelookingdata.com/compare,E4-063
P4-039,2026-09-04,EU,DK,Manids ApS,agentura,Aktiv vedligeholdelse,tiered,Aktiv,3.000–8.000 kr,DKK,měsíc,10050,neuvedeno,1,"GA4, GTM",'hurtig fejlrettelse',ne,"rozpětí do 26 800 CZK; měsíční review, úpravy eventů/konverzí, reporting, poradenství; nižší tier 'Minimum' = kvartální kontrola sběru + tag updates + opravy. Kódy A1,A2,C1,F3,G7; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://manids.dk/hvad-koster-tracking-setup-ga4-gtm-og-server-side-priser/,E4-065
P4-040,2026-09-04,EU,DK,Manids ApS,agentura,Server-side vedligeholdelse,fixed_package,–,2.000–5.000 kr,DKK,měsíc,6700,neuvedeno,1,sGTM,neuvedeno,ne,"rozpětí do 16 750 CZK; monitoring, tag updates při změnách API platforem, rychlé opravy; infrastruktura 300–2 000 DKK zvlášť. Kódy A5,G5,D1,D2; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://manids.dk/hvad-koster-tracking-setup-ga4-gtm-og-server-side-priser/,E4-065
P4-041,2026-09-04,EU,NL,Webanalist,freelancer/agentura,Performance Marketing Support,fixed_package,vanaf,€250,EUR,měsíc,6250,neuvedeno,1,"GA4, GTM, kampaně",neuvedeno,ne,"'regelmatige controles, campagne-aanpassingen en hulp bij nieuwe trackingvraagstukken'; scope=unknown; kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://webanalist.com/google-analytics-uitbesteden/,E4-068
P4-042,2026-09-04,EU,NL,specialisté NL (Webanalist),freelancer,uurtarief specialist,hourly_rate,–,€60–€150/h,EUR,hodina,15000,proxy 10 h,–,"GA4, GTM",–,ne,"proxy 10 h, dolní hranice (horní 37 500 CZK); kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://webanalist.com/google-analytics-uitbesteden/,E4-068
P4-043,2026-09-04,EU,NL,GA4Support / Attributions,agentura,Advanced (sGTM),saas,Advanced,vanaf €20,EUR,měsíc,500,0,1,"sGTM Cloud Run, Enhanced Conversions, Meta CAPI",neuvedeno,ne,"fakticky jen hosting; Basis €499 jednorázově (audit, cleanup, Consent Mode v2, DataLayer spec, naming convention); kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.ga4support.nl/google-tag-manager-implementatie/,E4-069
P4-044,2026-09-04,EU,NL,Govanalytics,agentura,volledig beheerd traject (gemeente),fixed_package,–,€6.000–€8.000/rok,EUR,rok,12500,neuvedeno,1,"GA4/alternativy, DPIA",single point of contact,ne,"500–667 €/měs; veřejný sektor; 'basisrapportages een paar honderd euro per maand' (~5 000–7 500 CZK); kurzy: 1 EUR=25 CZK, 1 GBP=29 CZK, 1 PLN=5.8 CZK, 1 CHF=26 CZK; 1 DKK=3.35 CZK (přes 7,46 DKK/EUR, není v zadání); 1 USD=23 CZK (odhad, není v zadání)",https://www.govanalytics.nl/artikelen/google-analytics-uitbesteden/,E4-071
