id,date_accessed,phase,region,source_type,source_name,source_url,quote_verbatim,language,summary_cs,relates_to_rq,relates_to_hypothesis,notes
EK3-011,2026-09-06,12,CZ,vendor_docs,Shoptet Developers – Webhooks (order:create),https://developers.shoptet.com/api/documentation/webhooks/,"For example, if you want to be notified about new orders, send: { ""event"": ""order:create"", ""url"": ""https://myapplication.tld/new_order.php"" } (...) From now on, whenever a new order is created in the e-shop, Shoptet will invoke https://myapplication.tld/new_order.php via POST (...) A notification sent to a webhook URL must be confirmed by the webhook using HTTP status code 200 within 4 seconds. Otherwise, we will resend the notification after 15 minutes, up to two more times (a maximum of three attempts in total).",en,"Shoptet ma webhook order:create s payloadem eshopId/event/eventCreated/eventInstance (cislo objednavky). Doruceni musi byt potvrzeno do 4 s, jinak 2 opakovani po 15 minutach a pak neaktivni. Real-time detekce nove objednavky je tedy mozna, ale webhook neni spolehlivy sam o sobe - Shoptet sam doporucuje denni kontrolu jako zalohu.",RQ4,H1,"Webhooky jsou registrovany per instalace doplnku (doplnek + e-shop), ne globalne"
EK3-012,2026-09-06,12,CZ,vendor_docs,Shoptet Developers – Correct API usage,https://developers.shoptet.com/correct-api-usage/,"Webhooks regularly send information and, in case of failure, attempt to deliver the notification several more times. However, if some errors occur and notifications do not reach you, it is always a good idea to check whether there are issues with data retrieval. You should have a backup solution in the form of change downloads. We recommend regular integration checks, such as once a day, to verify that everything is working correctly.",en,"Shoptet sam doporucuje denni kontrolu integrace jako zalohu k webhookum. Denni rytmus rekonciliace je tedy v souladu s doporucenym pouzitim API, ne proti nemu.",RQ4,H1,Argument pro denni (ne hodinovy) rytmus v nabidce
EK3-013,2026-09-06,12,CZ,vendor_docs,Shoptet API – GET /api/orders/changes (openapi.json),https://api.docs.shoptet.com/shoptet-api/openapi/orders,"The Endpoint is intended to determine the changes after you have loaded the complete list of orders and you need to know, if any of these has been changed (or deleted). Guaranteed history is 30 days, the older data are deleted progressively. (...) Can be filtered by changeType = edit/delete parameter.",en,"Shoptet ma zvlastni endpoint na zmeny objednavek s garantovanou historii 30 dni a rozlisenim edit/delete. To resi nejtezsi cast rekonciliace: stornovane a smazane objednavky, ktere v GA4 zustanou jako purchase. Historie je ale jen 30 dni - zpetne dohledani starsiho storna uz neni mozne.",RQ4;RQ3,H1,"Duvod, proc denni frekvence dava smysl: mesicni beh by cast zmen minul jen tesne"
EK3-014,2026-09-06,12,CZ,vendor_docs,Shoptet Developers – Addons Basic information (jak se stat partnerem),https://developers.shoptet.com/api/basic-information/,"If you are a service provider or an independent developer, and would like to offer your services to our clients in the addon marketplace (we do not yet use the Shoptet API for individual purposes – this is planned for the future) e-mail us via the form on this page, or use the address api@shoptet.cz. Explain why we should cooperate with you, and we'll get back to you (...) If we agree to cooperate, we will sign a contract together (...) When the new addon is approved and tested by both sides, it will be published at doplnky.shoptet.cz",en,"Partnerstvi u Shoptetu neni samoobsluzne: zada se e-mailem, Shoptet rozhoduje, jestli spolupraci prijme, a nasleduje smlouva. Zadny verejny cenik poplatku za partnerstvi na strankach pro vyvojare uveden neni. Doba do schvaleni je nezname. Vyslovne se pise, ze API pro individualni ucely (jeden e-shop) zatim neni k dispozici.",RQ4;RQ6,H1,Poplatek za partnerstvi: na verejnych strankach nedostupne; podminky se resi individualne pri podpisu smlouvy
EK3-015,2026-09-06,12,CZ,vendor_docs,"Upgates Dokumentace – API, Základní informace",https://docs.upgates.com/api/intro,Pro komunikaci s API budete potřebovat vytvořit přístup. To můžete udělat v administraci e-shopu v sekci Doplňky / API. (...) Autentizace probíhá pomocí HTTP Basic authentication. (...) Každému API uživateli je možné omezit přístupová práva na jednotlivé API endpointy.,cs,"Upgates umoznuje klientovi vytvorit API pristup primo v administraci a omezit ho na jednotlive endpointy. Na rozdil od Shoptetu neni potreba zadny schvaleny doplnek ani partnerstvi - klient jen zalozi uzivatele s pravem cist objednavky a preda udaje agenture. Autentizace je HTTP Basic (jmeno + heslo), ne token.",RQ4,H1,Nejnizsi technicka bariera ze tri zkoumanych platforem
EK3-016,2026-09-06,12,CZ,vendor_pricing,Upgates – Ceník (příplatek Klientské API),https://www.upgates.cz/cenik,"Klientské API – Přístup k veřejné API konektivitě, díky které můžete svůj e-shop propojit s externími systémy podle vlastních potřeb. Více o zpoplatnění API zde. 100 Kč měsíčně / Základní počet volání podle tarifu; 30 Kč měsíčně / Za 1000 volání/den extra",cs,"U Upgates neni API v cene tarifu: Klientske API stoji 100 Kc/mes navic a kazdych dalsich 1000 volani/den stoji 30 Kc/mes. Denni rekonciliace tedy klienta stoji 100 Kc/mes, pokud API jeste nema. To je castka, kterou lze v nabidce uvest jako prerekvizitu, ne jako prekazku.",RQ4;RQ1,H1,"Ceny tarifu Upgates pro kontext: Bronze 450, Silver 1 150, Gold 1 750, Platinum 3 250, Exclusive od 10 000 Kc/mes"
EK3-017,2026-09-06,12,CZ,vendor_docs,Upgates Dokumentace – Rate Limiting (limity podle tarifu),https://docs.upgates.com/api/rate-limiting,Základní limit – Limit podle vybraného tarifu (viz ceník). Bronze 10 / 100 / 340; Silver 15 / 300 / 660; Gold 50 / 600 / 1800; Platinum 100 / 1500 / 3900; Exclusive 100 / 1500 / 3900 (+ možnosti individuálního rozšíření). *Celkem = hodinový limit * 24 + denní limit,cs,"Upgates ma tvrdou kvotu na pocet API volani podle tarifu: nejnizsi tarif Bronze ma 10 volani za hodinu a 340 za cely den, sdilenych se vsemi ostatnimi napojenimi e-shopu (ucetnictvi, ERP, feedy). Denni stazeni objednavek za predchozi den je 1-3 volani, takze se vejde; hodinovy monitoring by ale na Bronze konkuroval ucetnictvi klienta.",RQ4,H1,"Duvod, proc u Upgates volit denni, ne hodinovou frekvenci"
EK3-018,2026-09-06,12,CZ,vendor_docs,Upgates Dokumentace – Rate Limiting (zpoplatnění API a výjimka pro doplňky),https://docs.upgates.com/api/rate-limiting,"Zpoplatnění API a omezení počtu požadavků se nevztahuje na ověřené doplňky vytvářené agenturou, jejichž účelem je nabídnout určitou službu všem klientům Upgates. (...) Souběžné požadavky se počítají na skupinu API přístupu, nikoliv na jeden API přístup. Proto pokud napojujete doplňkovou funkci kterou využívá více klientů, zvažte napojení přes náš systém doplňků. Přes doplňky dostane váš API přístup vlastní skupinu a nebudou ho omezovat ostatní přístupy.",cs,Upgates ma pro agentury vyslovnou vyjimku: overeny doplnek nabizeny vsem klientum Upgates neplati poplatek za API ani nespada pod limit poctu pozadavku a dostane vlastni skupinu pro soubezne pozadavky. Skalovani rekonciliace na vice klientu ma tedy oficialni a levnejsi cestu pres doplnek.,RQ4;RQ6,H1,Protipol Shoptetu: u Upgates jde nejdriv jet pres klientske API a doplnek resit az pri objemu
EK3-019,2026-09-06,12,CZ,vendor_docs,Upgates API reference – Seznam objednávek GET /api/v2/orders,https://docs.upgates.com/api-reference/objednavky,"unikátním identifikátorem objednávek je číslo objednávky (order_number) (...) Seznam objednávek je dostupný po jednotlivých stranách, výstup je omezený na 100 položek na stránku. (...) creation_time_from – vrátí objednávky vytvořené od tohoto data; creation_time_to – vrátí objednávky vytvořené do tohoto data včetně; last_update_time_from – vrátí objednávky změněné od tohoto data; paid_yn; deleted_yn – pokud je true, vrátí smazané objednávky, pokud není uvedeno vrací pouze objednávky které nejsou smazané",cs,"Upgates GET /api/v2/orders umi presne to, co denni rekonciliace potrebuje: filtr na datum vytvoreni od-do, filtr na zmenene objednavky, priznak zaplaceno a moznost vytahnout i smazane objednavky. 100 polozek na stranku. Unikatni identifikator je order_number.",RQ4;RQ3,H1,deleted_yn je klicove pro rozliseni storna od ztraty mereni
EK3-020,2026-09-06,12,CZ,vendor_docs,Upgates Dokumentace – Webhooky (obecně),https://docs.upgates.com/webhooks/intro,"Správa webhooků (vytvoření, editace, smazání) je možná pouze přes API. (...) Každý webhook vytvořený v systému je vázán na uživatele API, který ho vytvořil. Pokud tento uživatel nemá práva např. na endpoint objednávek, nepůjde mu vytvořit ani webhook na události spojené s objednávkami. (...) Timeout je nastavený na jednu vteřinu. (...) V případě špatné odpovědi (nebo nedostupnosti cílového serveru) bude systém odesílat webhook každých 5 minut až do chvíle, než obdrží správnou odpověď.",cs,"Upgates ma webhooky na objednavky (Orders.create / update / delete s poli order_number, creation_time, status_id, deletion_time). Timeout je jen 1 vterina, takze prijemce musi jen ulozit ID a zpracovat asynchronne. Opakuje kazdych 5 minut az do uspechu.",RQ4,H1,Detail udalosti: https://docs.upgates.com/webhooks/orders
EK3-021,2026-09-06,12,CZ,vendor_docs,"Upgates Dokumentace – Konverzní kódy, dynamičtí zástupci objednávky",https://docs.upgates.com/conversion-codes/order,"upgates.order - Informace o objednávce. Dostupné pouze na stránce dokončení objednávky. Jinde je null. upgates.order.number - Číslo objednávky. upgates.order.id - ID objednávky. upgates.order.currency - Měna objednávky. upgates.order.paid - Příznak, zda už je objednávka zaplacena (true|false).",cs,"Upgates dava na dekovaci strance globalni JS objekt upgates.order s cislem objednavky (order.number) - tedy s toutez hodnotou, kterou vraci API jako order_number. Parovani GA4 transaction_id vs. objednavka je proveditelne, ale POZOR: transaction_id se u Upgates plni vlastnim konverznim kodem, ne nativne, takze je treba overit u kazdeho klienta, jestli tam je number nebo id.",RQ4;RQ3,H1,"Riziko: pokud implementace posila upgates.order.id misto number, parovani po transaction_id selze"
EK3-022,2026-09-06,12,CZ,vendor_docs,Upgates Dokumentace – API Best practices (objednávky),https://docs.upgates.com/api/best-practices,"Zvažte, jak často je třeba API volat. Mnohokrát se stává, že voláte API zbytečně často. Většinou se jedná o GET požadavek pro objednávky. (...) Objednávky není vždy nutné stahovat všechny a z celé historie eshopu. Používejte parametry v URL adrese tak, abyste minimalizovali nároky na odpověď. (...) Pro každé napojení si vytvořte zvláštní přístup (uživatele), kterému omezíte přístup pouze na potřebné služby. V budoucnu je poté jednodušší takové napojení deaktivovat nebo zrušit.",cs,"Upgates sam doporucuje zalozit pro kazde napojeni zvlastniho API uzivatele s minimalnimi pravy, aby slo napojeni kdykoli vypnout. To je presne model, ktery potrebuje agentura ctouci objednavky klienta: samostatny ucet jen na cteni objednavek, ktery klient jednim klikem zrusi.",RQ4,H1,Odpoved na bod 5 zadani na strane Upgates: technicke opravneni je granularni a odvolatelne
EK3-023,2026-09-06,12,GLOBAL,vendor_docs,Shopify.dev – Access scopes (read_all_orders),https://shopify.dev/docs/api/usage/access-scopes,"read_all_orders – All relevant orders rather than the default window of orders created within the last 60 days permissions required. This access scope is used in conjunction with existing order scopes, for example read_orders or write_orders. You need to request permission for this access scope from your Partner Dashboard before adding it to your app.",en,"read_orders sam o sobe vraci objednavky jen za poslednich 60 dni. read_all_orders (cela historie) vyzaduje zvlastni zadost a schvaleni Shopify pres Partner Dashboard. Pro DENNI rekonciliaci to ale neni prekazka: potrebujeme vcerejsi den, ktery je v 60dennim okne. Prekazkou je to az pro zpetny audit historie nad 60 dni.",RQ4,H1,"Rozdil oproti obavám v zadani: 60denni okno denni rekonciliaci neblokuje, blokuje jen historicky dopocet"
EK3-024,2026-09-06,12,GLOBAL,vendor_docs,Shopify.dev – Access scopes (žádost o read_all_orders),https://shopify.dev/docs/api/usage/access-scopes,"By default, you have access to the last 60 days' worth of orders for a store. To access all the orders, you need to request access to the read_all_orders scope from the user: From the Partner Dashboard, go to Apps. Click the name of your app. Click API access. In the Access requests section, on the Read all orders scope card, click Request access. On the Orders page that opens, describe your app and why you're applying for access. Click Request access. If Shopify approves your request, then you can add the read_all_orders scope to your app along with read_orders or write_orders.",en,"Schvalovani read_all_orders bezi pres Partner Dashboard, tj. predpoklada partnersky ucet a aplikaci. Cesta pres admin-created custom app (kterou si zalozi sam obchodnik) tuto zadost nema kam podat - proto u custom app zustava 60denni okno.",RQ4,H1,Doba schvaleni ani kriteria nejsou verejne uvedena
EK3-025,2026-09-06,12,GLOBAL,vendor_docs,Shopify.dev – Protected customer data (dostupnost podle typu aplikace),https://shopify.dev/docs/apps/launch/protected-customer-data,Level | Public app | Custom app | Admin created custom app — 1 | Requires review | Always available | Always available; 2 | Requires review | Always available | Varies by plan,en,"Klicove pro agenturu: objednavky jsou u Shopify chranena zakaznicka data, ale u custom aplikace (vcetne te, kterou si obchodnik zalozi primo v adminu) je uroven 1 VZDY dostupna bez review Shopify. Agentura tedy nepotrebuje schvaleni Shopify, aby cetla objednavky jednoho klienta - staci custom app zalozena v adminu klienta.",RQ4;RQ6,H1,"Uroven 2 (jmeno, adresa, telefon, e-mail) u admin-created custom app zavisi na tarifu - pro rekonciliaci ale jmena zakazniku nepotrebujeme"
EK3-026,2026-09-06,12,GLOBAL,vendor_docs,Shopify.dev – Protected customer data (objednávky jako chráněná data),https://shopify.dev/docs/apps/launch/protected-customer-data,"Orders (GraphQL Admin API, Customer Account API) | Orders, draft orders, abandoned checkouts, refunds, transactions, and other data that relate to a single customer. (...) Level 1 requirements: Process only the minimum personal data required (...) Make privacy and data protection agreements with your merchants. (...) Apply retention periods (...) Encrypt data at rest and in transit.",en,"Shopify po kazdem, kdo cte objednavky, vyzaduje smluvni a technicka opatreni: datova smlouva s obchodnikem, minimalizace dat, retencni lhuty, sifrovani v klidu i pri prenosu. To je konkretni seznam, co musi mit agentura pripraveno, nez rekonciliaci nabidne - a zaroven vzor i pro Shoptet/Upgates, kde takovy seznam nikdo nevydal.",RQ4,H1,Odpoved na bod 5 zadani; prakticky navod na zpracovatelskou smlouvu
EK3-027,2026-09-06,12,GLOBAL,vendor_docs,Shopify.dev – API rate limits,https://shopify.dev/docs/api/usage/limits,"GraphQL Admin API | Calculated query cost | 100 points/second (Standard limit) | 200 points/second (Advanced Shopify) | 1000 points/second (Shopify Plus) | 2000 points/second (Commerce Components). (...) A single query may not exceed a cost of 1,000 points, regardless of plan limits.",en,"Shopify GraphQL Admin API ma na zakladnim tarifu 100 bodu za sekundu (leaky bucket). Denni stazeni objednavek za jeden den je v radu jednotek dotazu, tedy hluboko pod limitem. Limity Shopify nejsou pro rekonciliaci prekazkou.",RQ4,H1,"Limit je na kombinaci aplikace + obchod, takze se nescita pres klienty agentury"
EK3-028,2026-09-06,12,GLOBAL,vendor_docs,"Shopify.dev – Web Pixels API, standard event checkout_completed",https://shopify.dev/docs/api/web-pixels-api/standard-events/checkout_completed,Order – An order is a customer's completed request to purchase one or more products from a shop. An order is created when a customer completes the checkout process. (...) id The ID of the order. ID will be null for all events except checkout_completed.,en,"Shopify dava v pixelove udalosti checkout_completed pole checkout.order.id. Do GA4 se ale transaction_id plni ruzne podle implementace (order.id, cislo objednavky #1001, nebo checkout token), takze parovani na Shopify neni automaticke jako u Shoptetu - je to prvni vec, kterou musi audit u klienta overit.",RQ4;RQ3,H1,Riziko: nejednotny transaction_id je na Shopify hlavni technicka prekazka rekonciliace po ID
EK3-029,2026-09-06,12,GLOBAL,vendor_docs,WooCommerce REST API Documentation – Authentication,https://woocommerce.github.io/woocommerce-rest-api-docs/,"To create or manage keys for a specific WordPress user, go to WooCommerce > Settings > Advanced > REST API. (...) Choose the level of access for this REST API key, which can be Read access, Write access or Read/Write access. Then click the ""Generate API Key"" button (...) You may use HTTP Basic Auth by providing the REST API Consumer Key as the username and the REST API Consumer Secret as the password.",en,"WooCommerce: klient si v administraci WordPressu vygeneruje klic s pravem POUZE PRO CTENI a preda ho agenture. Zadne schvalovani, zadny poplatek, zadny partnersky program. Nejnizsi bariera ze vsech peti zkoumanych platforem.",RQ4,H1,Klic lze kdykoli zneplatnit tlacitkem Revoke API Key
EK3-030,2026-09-06,12,GLOBAL,vendor_docs,WooCommerce REST API Documentation – List all orders (parametry),https://woocommerce.github.io/woocommerce-rest-api-docs/,GET /wp-json/wc/v3/orders (...) after – Limit response to resources published after a given ISO8601 compliant date. before – Limit response to resources published before a given ISO8601 compliant date. modified_after – Limit response to resources modified after a given ISO8601 compliant date.,en,WooCommerce ma na objednavkach filtry after / before / modified_after a strankovani per_page. Denni davka objednavek za predchozi den je jedno az dve volani. Zadne kvoty na pocet volani WooCommerce nedefinuje (limit je vykon hostingu klienta).,RQ4,H1,"Riziko je opacne nez u SaaS platforem: neomezene API, ale pomaly nebo prilis vytizeny hosting klienta"
EK3-031,2026-09-06,12,GLOBAL,vendor_docs,"PrestaShop DevDocs 8 – Webservice API, Getting Started",https://devdocs.prestashop-project.org/8/webservice/getting-started/,"The shop should prompt you for a username and a password to enter. The username is the authentication key you created and there is no password to enter. (...) As you noticed no password nor authentication process is required to access the APIs which is why you need to be extra careful with you access key rights and how (and to whom) you disclose them. (...) A typical example would be a routine in an ERP fetching the orders since the last call: http://example.com/api/orders?display=full&date=1&filter[date_add]=[2019-11-14%2013:00:00,2019-11-14%2014:00:00]",en,"PrestaShop: klient vygeneruje v back office klic s pravy per resource (get/put/post/delete zvlast) a preda ho agenture; heslo neexistuje, klic je zaroven prihlasovaci udaj. Objednavky lze filtrovat podle date_add v casovem rozsahu - presne to, co denni rekonciliace potrebuje. Dokumentace sama varuje, komu klic predavat.",RQ4,H1,"Prava se nastavuji na urovni jednotlivych resource, takze lze dat jen GET /api/orders"
EK3-032,2026-09-06,12,CZ,vendor_docs,Shoptet Doplňky – Chcete dělat vlastní doplňky? (zakázková implementace),https://doplnky.shoptet.cz/chcete-delat-vlastni-doplnky/,"ZAKÁZKOVÁ IMPLEMENTACE – Oslovil vás klient, že chce vyvinout napojení na míru? Ano, je to možné! Tuto možnost mají Shoptet Premium klienti, mají totiž k dispozici privátní přístup k REST API. Zakázková implementace proto není možná pro klienty, kteří využívají tarify Free až Enterprise, tito k REST API přístup nemají. (...) V tomto případě proto není nutné zasílat doplněk k našemu schválení a také v tomto případě nepodepisujete se Shoptetem smlouvu o spolupráci. Jedná se o zakázku mezi vámi a klientem. Klient vám zajistí přístupy k interním systémům přes svého Account managera.",cs,NEJDULEZITEJSI NALEZ UKOLU. Shoptet cesky a jednoznacne rika: napojeni na miru pro jednoho klienta je mozne POUZE u Shoptet Premium. Klienti na tarifech Free az Enterprise k REST API pristup nemaji vubec. Pro ne tedy denni rekonciliace pres API NEJDE - ani se souhlasem klienta.,RQ4;RQ1;RQ6,H1,"Blokuje slib denni rekonciliace u tieru 1 (e-shop do 20 mil.), ktery na Premium temer jiste neni"
EK3-033,2026-09-06,12,CZ,vendor_pricing,Shoptet – Ceník tarifů,https://www.shoptet.cz/cenik/,Free 0 Kč/měs.; Basic 440 Kč/měs.; Business 1 490 Kč/měs.; Profi 2 490 Kč/měs.; Enterprise 4 690 Kč/měs.; Shoptet Premium od 12 000 Kč/měs.,cs,"Privatni REST API je az na tarifu Shoptet Premium od 12 000 Kc/mes. Nejvyssi bezny tarif Enterprise stoji 4 690 Kc/mes a API nema. Kdo chce denni rekonciliaci pres API, musi bud byt na Premium, nebo cekat, az nekdo vyda verejny doplnek.",RQ4;RQ1,H1,"Ceny k 2026-09-06; Premium je 2,6x drazsi nez Enterprise"
EK3-034,2026-09-06,12,CZ,vendor_docs,Shoptet Doplňky – schvalovací proces veřejného doplňku,https://doplnky.shoptet.cz/chcete-delat-vlastni-doplnky/,"Odešlete svůj návrh doplňku (...) Schvalovací proces → Všechny příchozí nabídky posuzujeme, zda doplněk zapadá do ekosystému Shoptetu, jaké přináší klientovi výhody a jaká je jeho zamýšlená cenová politika. Ozveme se do čtyř týdnů po přijetí vyplněného formuláře a ty nabídky, které odpovídají našim kritériím, do vývoje schválíme. Schválení a smlouva → Po schválení doplňku k vývoji společně uzavřeme smlouvu k danému doplňku.",cs,"Verejny doplnek Shoptetu ma trojity filtr: Shoptet posuzuje i zamyslenou CENOVOU POLITIKU doplnku, odpovida do 4 tydnu, pak se uzavira smlouva a teprve pak se smi zacit vyvijet. Cesta k rekonciliaci pro non-Premium klienty je tedy realne mesice prace, ne dny, a Shoptet ma pravo veta i nad cenou.",RQ4;RQ6,H1,Zadny verejny cenik poplatku za partnerstvi; podminky jsou ve smlouve k doplnku
EK3-035,2026-09-06,12,CZ,marketplace,"Shoptet Doplňky – katalog (6 stran, ~200 doplňků, scan na měření a analytiku)",https://doplnky.shoptet.cz/katalog,Kategorie: Všechny Premium Marketing Affiliate Dobročinnost Doporučení a Upsell Emailing a Komunikace Kampaně Pop-up Produktivita a Analytika Recenze SEO Slevy Sociální sítě Srovnávače Texty Zákaznická podpora Zobrazení (...),cs,"Projity vsech 6 stran katalogu doplnku Shoptetu (2026-09-06). Zadny doplnek nenabizi srovnani objednavek v administraci s konverzemi v GA4 ani hlidani mereni. Tvrzeni 2. kola, ze hotovy nastroj pro Shoptet neexistuje, se potvrzuje.",RQ4;RQ6,H2;H5,Metoda: stazeny stranky 1-6 katalogu a regex na Google Analytics / GA4 / analytik / mereni / Tag Manager / konverz
